Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
50.5005555555556,300.512777777778,100.5,152.52
61.5975,288.040277777778,94.1,19.68
60.02,289.970555555556,94.1,21.32
58.1047222222222,291.596111111111,94.1,22.96
55.2769444444444,282.236111111111,94.1,21.32
45.5594444444444,286.448055555556,103.3,557.6
45.5216666666667,286.541666666667,103.3,95.12
45.3116666666667,287.758055555556,98.1,596.96
45.5027777777778,286.403888888889,105.1,231.24
47.3130555555556,289.439444444444,88.1,0
49.8163888888889,295.650833333333,90.5,0
61.0430555555556,290.378055555556,94.1,21.32
46.7708333333333,288.694444444444,104.1,42.64
46.8075,288.783333333333,88.3,574
48.4433333333333,291.483888888889,104.1,183.68
46.9072222222222,289.076666666667,105.5,57.4
46.5311111111111,289.235555555556,105.5,55.76
45.3794444444444,288.078055555556,88.3,803.6
45.3805555555556,288.086388888889,106.9,145.96
46.4486111111111,286.850277777778,104.9,229.6
45.7844444444444,286.010833333333,101.9,80.36
45.8194444444445,285.991666666667,102.9,328
47.8363888888889,290.112777777778,88.1,0
45.6127777777778,286.217222222222,104.5,24.6
50.7033333333333,300.676111111111,93.1,65.6
56.5511111111111,283.451111111111,94.1,27.88
46.1822222222222,285.657777777778,106.5,8.2
53.3291666666667,255.971111111111,104.1,328
60.6594444444445,225.115833333333,104.5,0
60.6594444444445,225.115833333333,102.1,0
49.5294444444444,263.307777777778,107.7,36.08
49.5294444444444,263.307777777778,96.7,31.16
50.0788888888889,236.985,103.1,0
50.0788888888889,236.985,100.1,0
50.0788888888889,236.985,101.5,0
51.2061111111111,244.501111111111,104.3,0
58.1794444444444,243.71,95.5,41
58.6397222222222,241.321944444444,96.9,22.96
53.4797222222222,246.516111111111,99.3,2525.6
53.5277777777778,246.477222222222,88.5,1476
53.4797222222222,246.516111111111,102.3,2525.6
58.6888888888889,245.019444444444,104.3,82
58.7244444444444,248.845277777778,95.5,49.2
56.3077777777778,241.384166666667,94.7,82
56.9277777777778,242.372222222222,95.5,82
59.0486111111111,242.281944444444,95.9,82
56.6722222222222,245.421666666667,96.9,82
56.5441666666667,244.745,102.9,82
52.3244444444445,247.296944444444,101.9,82
56.2027777777778,242.728888888889,101.7,82
55.9447222222222,246.221111111111,95.5,82
58.6475,242.49,94.1,82
49.2794444444444,237.080833333333,90.1,738
54.2561111111111,234.321388888889,103.9,180.4
49.1097222222222,238.152222222222,99.9,1295.6
49.3444444444445,236.613333333333,107.5,0
49.3444444444445,236.613333333333,107.5,0
55.3783333333333,236.918055555556,103.5,0
55.3380555555556,236.91,103.5,164
53.2819444444444,239.765833333333,92.1,0
49.6983333333333,235.565277777778,95.7,0
52.9894444444444,237.434166666667,100.3,0
49.7083333333333,236.865555555556,107.1,0
49.7083333333333,236.865555555556,107.1,1902.4
52.8416666666667,240.742222222222,90.3,295.2
49.8411111111111,260.079722222222,106.5,1525.2
51.6058333333333,261.344722222222,96.9,393.6
54.7638888888889,258.133333333333,101.1,492
56.8555555555556,258.951944444444,96.9,63.96
55.74,258.671666666667,102.5,328
49.7708333333333,262.489722222222,91.1,100040
49.8861111111111,262.801666666667,99.1,1180.8
50.5058333333333,262.999444444444,107.5,2656.8
46.4533333333333,293.540555555556,90.9,1371.04
47.0875,292.240833333333,93.5,8692
47.0788888888889,292.246388888889,105.1,4920
47.5847222222222,292.636944444444,90.1,4920
48.6775,305.929166666667,101.5,897.08
53.3244444444444,299.595,101.9,410
48.9461111111111,304.360277777778,98.3,410
48.5897222222222,301.338888888889,94.3,1695.76
47.5883333333333,307.267777777778,95.7,380.48
46.785,306.381111111111,92.1,0
48.5897222222222,301.338888888889,95.1,0
48.5897222222222,301.338888888889,88.7,0
45.0791666666667,295.185833333333,93.3,0
62.4705555555556,245.621944444444,101.9,0
63.7391666666667,291.444166666667,88.3,1312
42.7611111111111,279.066111111111,105.9,410
44.0852777777778,282.216388888889,100.9,518.24
44.4780555555556,279.672222222222,102.9,15366.8
44.3994444444444,284.027777777778,99.9,2443.6
43.6783333333333,278.291666666667,104.9,8741.2
45.6566666666667,285.338055555556,107.7,1804
43.1772222222222,278.011388888889,107.7,688.8
43.45,279.398055555556,106.7,2788
42.9858333333333,278.753333333333,94.9,4838
44.0111111111111,280.481111111111,88.5,18532
44.5541666666667,280.444166666667,89.1,4100
45.4166666666667,284.296944444444,98.5,1804
44.5394444444444,279.089166666667,90.1,123
44.3280555555556,281.700555555556,92.7,1148
44.2938888888889,281.645,90.5,287
51.02,266.169444444444,97.1,688.8
50.1019444444445,268.078611111111,97.1,0
44.1708333333333,283.296944444444,92.1,0
44.2877777777778,280.9275,89.9,8200
48.4205555555556,270.739722222222,102.7,219.76
48.4369444444444,270.77,99.9,410
48.4225,270.731111111111,90.5,82
43.6488888888889,280.618333333333,95.9,200.08
43.6488888888889,280.618333333333,98.7,731.44
43.7286111111111,280.391666666667,96.9,98.4
42.3163888888889,276.950555555556,105.5,820
42.2972222222222,276.974722222222,102.3,3116
42.3163888888889,276.950555555556,103.9,2066.4
42.3416666666667,277.064722222222,100.7,6297.6
46.8927777777778,295.851944444444,97.5,0
46.8927777777778,295.851944444444,101.1,0
50.7869444444444,300.992222222222,98.5,114.8
46.1588888888889,289.252777777778,102.5,656
51.4175,302.898333333333,102.7,127.92
51.4175,302.898333333333,102.7,127.92
51.4175,302.898333333333,107.1,127.92
51.4175,302.898333333333,107.1,127.92
48.2191666666667,295.194166666667,96.3,11625.96
48.6011111111111,289.171111111111,96.9,10660
45.3497222222222,286.3,101.9,270.6
45.4708333333333,287.138055555556,104.9,1754.8
45.4708333333333,287.138055555556,104.9,373.92
50.2391666666667,296.393333333333,104.7,37.72
47.3841666666667,298.083333333333,93.5,0
47.3841666666667,298.083333333333,95.3,0
48.7894444444444,280.781944444444,100.7,7035.6
48.3972222222222,292.676666666667,97.5,0
45.3975,288.162222222222,88.9,2738.8
46.8213888888889,288.503888888889,102.9,23573.36
46.7955555555556,288.748333333333,102.9,2899.52
45.3119444444444,287.758333333333,106.1,2624
50.1819444444444,298.184166666667,104.1,6888
48.0158333333333,293.288333333333,106.9,50.84
47.8577777777778,290.446944444444,93.9,0
45.3966666666667,288.168888888889,93.7,4510
45.2577777777778,286.376111111111,104.9,410
48.3111111111111,292.915833333333,93.9,1230
45.4152777777778,285.954166666667,100.1,902
47.9044444444445,286.2225,92.3,82
54.7880555555556,258.155,93.3,437.88
54.7222222222222,258.028055555556,91.9,410
55.105,254.715833333333,98.3,50.84
55.1125,254.703333333333,89.9,354.24
55.105,254.715833333333,95.9,50.84
52.0866666666667,253.33,90.5,2673.2
52.0866666666667,253.33,104.1,3444
60.7188888888889,224.946666666667,94.5,0
60.6594444444445,225.115833333333,94.5,0
48.4563888888889,291.478055555556,89.1,188.6
48.8452777777778,292.469722222222,102.1,295.2
53.7705555555556,253.029444444444,100.5,82
56.0736111111111,241.613611111111,106.9,1525.2
50.6669444444444,246.024722222222,99.7,11316
50.6669444444444,246.024722222222,99.7,39.36
54.8233333333333,247.681111111111,92.1,1992.6
49.4594444444445,244.37,104.7,0
49.3872222222222,238.5775,101.7,172.2
50.6730555555555,239.632777777778,92.5,0
49.5305555555556,242.699444444444,103.5,0
49.2780555555556,235.219166666667,93.3,4264
53.9030555555556,237.297222222222,99.3,0
48.5944444444445,236.455,91.3,0
49.8788888888889,262.849166666667,104.7,2132
46.105,295.218611111111,93.5,0
45.2936111111111,293.880555555556,105.7,3034
52.9502777777778,293.083888888889,97.3,747.84
43.7169444444444,278.326388888889,99.7,1230
45.1166666666667,281.500833333333,100.9,0
44.1755555555556,278.380277777778,95.5,9282.4
44.1416666666667,282.924166666667,88.7,10233.6
45.5030555555556,284.149722222222,89.1,5248
45.5030555555556,284.149722222222,94.5,3280
47.6252777777778,291.152222222222,98.3,4920
45.9122222222222,287.484166666667,105.3,5341.48
48.7455555555556,290.940555555556,100.5,5533.36
50.2725,296.320277777778,92.5,0
47.6833333333333,289.865277777778,91.5,1574.4
46.5427777777778,284.549444444444,104.7,18007.2
46.7816666666667,288.727222222222,94.3,9840
48.3566666666667,282.772777777778,100.5,4034.4
45.3747222222222,288.083333333333,93.7,15640.68
45.3805555555556,288.086388888889,95.5,2181.2
45.3805555555556,288.086388888889,100.3,3772
47.5672222222222,289.590277777778,96.3,4018
46.0372222222222,288.098888888889,89.3,943
51.2930555555556,246.007222222222,106.1,4920
54.1819444444444,249.133611111111,92.9,0
49.7361111111111,247.196388888889,104.3,2722.4
56.9311111111111,242.372777777778,92.1,1968
49.4594444444445,244.37,102.9,0
50.6708333333333,239.601388888889,96.5,7790
50.6708333333333,239.601388888889,98.3,7052
53.9027777777778,237.296666666667,94.3,0
53.9027777777778,237.296666666667,97.3,0
49.3544444444444,237.041666666667,93.1,6888
49.3544444444444,237.041666666667,106.3,7708
50.2244444444444,260.566388888889,97.1,5248
51.0708333333333,260.478333333333,92.9,8888.8
52.0305555555556,258.891111111111,95.3,1410.4
47.0644444444444,295.098333333333,107.5,3936
46.1186111111111,293.225555555556,106.9,0
47.0588888888889,294.330277777778,99.3,0
46.1402777777778,292.401666666667,104.1,16400
45.7608333333333,295.841666666667,107.9,10660
46.1997222222222,300.021388888889,89.7,7708
44.6508333333333,296.343055555556,92.3,0
44.6508333333333,296.343055555556,102.7,0
44.6508333333333,296.343055555556,101.9,0
45.1622222222222,295.443888888889,97.7,0
45.1622222222222,295.443888888889,94.9,0
44.9258333333333,297.499722222222,97.3,15325.8
43.9319444444444,293.897777777778,104.1,26404
44.8211111111111,279.826388888889,101.3,1476
43.3638888888889,278.414166666667,90.5,2181.2
42.1336111111111,277.2375,96.7,16711.6
42.1336111111111,277.2375,96.7,16711.6
45.4191666666667,284.295,97.9,11102.8
45.5030555555556,284.149722222222,93.1,19680
44.4783333333333,279.673333333333,88.1,0
44.3280555555556,281.700555555556,96.7,3444
44.4688888888889,278.630833333333,90.9,5084
45.4922222222222,283.295555555556,96.1,11644
42.7466666666667,279.681666666667,98.9,0
42.9669444444444,278.349444444444,105.7,2870
43.6488888888889,280.618333333333,89.5,24600
46.3402777777778,296.576388888889,102.1,0
48.4286111111111,281.870277777778,105.3,21734.92
52.6158333333333,283.31,92.1,2468.2
52.6158333333333,283.31,95.1,2468.2
52.6158333333333,283.31,98.3,2468.2
52.6158333333333,283.31,101.3,2468.2
45.9861111111111,286.569444444444,103.5,7380
46.5016666666667,285.044444444444,101.9,1886
48.3522222222222,289.101111111111,105.5,9840
45.1861111111111,287.411666666667,99.1,0
48.5986111111111,281.872777777778,100.1,6130.32
46.8227777777778,288.505277777778,91.9,22812.4
46.7955555555556,288.748333333333,91.9,2214
46.8075,288.783333333333,89.1,2451.8
45.3747222222222,288.083333333333,104.5,15088
46.1588888888889,289.252777777778,103.5,24616.4
46.4908333333333,287.350555555556,94.7,2451.8
46.4908333333333,287.350555555556,102.3,9512
49.6955555555556,284.028055555556,93.9,0
51.2005555555556,257.559166666667,92.9,2525.6
60.7169444444445,224.951944444444,93.5,0
50.1747222222222,293.257222222222,99.1,0
50.1747222222222,293.257222222222,99.1,0
50.1447222222222,293.5325,94.1,8003.2
50.1447222222222,293.5325,94.1,8003.2
50.2241666666667,240.696666666667,106.5,3116
45.4427777777778,284.267222222222,97.1,18368
46.8213888888889,288.503888888889,90.9,9323.4
53.0575,254.156944444444,89.1,0
56.8080555555556,248.551388888889,99.3,32800
56.8080555555556,248.551388888889,101.5,32800
52.3119444444444,246.041111111111,99.9,49036
52.3119444444444,246.041111111111,103.5,2378
53.9030555555556,237.297222222222,101.3,14924
49.3536111111111,237.043611111111,96.1,75440
49.7555555555556,262.868611111111,106.1,65600
47.3775,294.561111111111,101.9,0
47.4625,294.516388888889,92.9,164000
47.3891666666667,291.683888888889,94.3,0
47.3891666666667,291.683888888889,99.5,0
47.3686111111111,291.643888888889,92.7,44550.6
47.3775,294.560833333333,97.9,0
46.1841666666667,295.118055555556,89.5,33529.8
44.6508333333333,296.343055555556,92.9,44280
44.6508333333333,296.343055555556,92.9,0
43.7763888888889,294.692777777778,100.3,0
45.5547222222222,296.776111111111,99.5,27470
44.5319444444444,280.337777777778,100.3,25092
45.4897222222222,282.273888888889,106.5,19680
49.7791666666667,265.542777777778,89.5,21812
44.29,283.568333333333,101.9,4920
45.9538888888889,278.052777777778,100.7,45100
44.5122222222222,279.046388888889,93.7,36080
45.4308333333333,283.365277777778,98.7,21320
48.1408333333333,293.891944444444,94.9,41246
46.8213888888889,288.503888888889,100.9,2599.4
50.42,286.140833333333,95.3,0
45.5055555555556,286.408333333333,88.5,0
45.5055555555556,286.408333333333,88.5,0
49.1019444444444,293.713611111111,101.1,0
46.3483333333333,287.422777777778,89.1,4920
46.4908333333333,287.350555555556,100.1,50200.4
46.5027777777778,287.363055555556,100.1,15580
45.2688888888889,285.903333333333,103.1,0
45.2688888888889,285.903333333333,103.1,0
53.3361111111111,255.926111111111,94.7,0
50.9427777777778,256.601944444444,95.3,0
53.8541666666667,253.896111111111,106.3,7708
52.3119444444444,246.041111111111,101.3,42640
46.2844444444444,287.466388888889,90.5,43952
46.8227777777778,288.504722222222,93.3,54054.4
46.7955555555556,288.748888888889,93.3,1415.32
53.2388888888889,244.869722222222,92.9,36080
53.2388888888889,244.869722222222,92.9,16400
53.4191666666667,246.758611111111,95.7,77080
53.4191666666667,246.758611111111,95.7,22960
53.5319444444444,246.218611111111,101.7,39360
53.5319444444444,246.218611111111,102.3,75440
53.5319444444444,246.218611111111,102.3,10332
56.6841666666667,248.670277777778,103.7,36080
56.6841666666667,248.670277777778,103.7,3608
56.6841666666667,248.670277777778,100.5,37720
56.6841666666667,248.670277777778,100.5,3936
54.6188888888889,248.050555555556,90.5,32144
51.7583333333333,245.905833333333,96.5,57400
51.4705555555556,259.28,105.3,155800
46.6494444444444,292.4075,103.3,0
47.6738888888889,295.129444444444,97.1,61992
47.0077777777778,294.411666666667,93.7,18040
46.1841666666667,295.118055555556,90.7,49200
46.1436111111111,295.097777777778,94.5,31160
49.9594444444445,303.688333333333,95.5,34440
49.9594444444445,303.689444444444,97.1,17056
44.6508333333333,296.343055555556,91.5,0
44.6508333333333,296.343055555556,89.9,0
44.6508333333333,296.343055555556,95.7,0
44.6508333333333,296.343055555556,98.5,0
44.5122222222222,279.046388888889,106.5,45920
42.1708333333333,277.008611111111,93.9,130544
42.1708333333333,277.008611111111,93.9,51496
42.1708333333333,277.008611111111,88.7,128248
42.1708333333333,277.008611111111,88.7,98564
45.5055555555556,286.408333333333,94.3,67896
46.8227777777778,288.504722222222,96.1,91.84
46.8227777777778,288.504722222222,95.3,6871.6
45.3119444444444,287.758333333333,102.7,150880
47.3325,280.573055555556,93.1,30176
53.8855555555556,251.590277777778,104.5,49200
54.1819444444444,249.133611111111,99.7,36080
51.0602777777778,245.828611111111,95.9,78720
51.0272222222222,245.938611111111,95.9,377.2
51.0602777777778,245.828611111111,96.9,78720
51.0272222222222,245.938611111111,96.9,3493.2
53.4630555555556,246.664722222222,91.7,157440
53.4630555555556,246.664722222222,91.7,14432
55.4788888888889,241.2475,93.1,164000
50.9236111111111,246.166111111111,100.9,164000
50.9236111111111,246.166111111111,100.9,164000
53.1930555555556,249.650555555556,106.1,70520
49.6680555555556,259.988333333333,92.7,147600
50.2833333333333,259.889166666667,94.7,164000
49.6680555555556,259.988333333333,99.5,35588
45.5030555555556,284.149722222222,103.3,137760
45.5030555555556,284.149722222222,102.5,137760
45.5030555555556,284.149722222222,106.1,164000
48.5241666666667,270.885277777778,91.5,0
45.5030555555556,284.149722222222,104.1,31160
45.5030555555556,284.149722222222,104.1,2976.6
48.4655555555556,291.790833333333,93.3,25088.72
47.5822222222222,290.628611111111,103.7,98400
47.5813888888889,290.628333333333,103.7,38704
50.1488888888889,293.530833333333,96.9,24600
50.1488888888889,293.530833333333,96.9,24600
46.5027777777778,287.363055555556,104.3,74456
46.5027777777778,287.363055555556,94.7,76424
53.0575,254.156944444444,99.1,164000
52.1816666666667,253.612777777778,95.1,164000
52.1744444444444,253.565555555556,96.3,111520
52.1744444444444,253.565555555556,96.3,2460
52.1816666666667,253.612777777778,102.1,164000
52.1816666666667,253.612777777778,92.9,164000
52.1744444444444,253.564722222222,88.7,109388
45.5030555555556,284.149722222222,91.5,137760
50.1488888888889,293.530833333333,98.1,158670
50.1488888888889,293.530833333333,98.1,158670
51.065,245.785833333333,88.1,164000
51.0725,245.739444444444,92.9,164000
51.025,245.939444444444,92.9,3444
51.0725,245.739444444444,88.9,164000
51.0725,245.739444444444,88.9,80360
53.5133333333333,246.715,89.3,0
55.2419444444444,241.438055555556,104.7,70356
55.4788888888889,241.2475,98.9,164000
49.7063888888889,247.279166666667,106.7,164000
46.1436111111111,295.097777777778,95.5,47724
46.1436111111111,295.097777777778,98.3,51988
46.1436111111111,295.097777777778,91.9,48380
44.6463888888889,296.339722222222,103.5,164000
46.18,299.8075,98.3,164000
44.2894444444444,283.519722222222,107.5,164000
43.9541666666667,281.193611111111,94.9,82000
44.09,278.792777777778,94.5,123000
44.09,278.792777777778,94.5,78720
44.09,278.792777777778,101.7,164000
44.09,278.792777777778,101.7,83640
52.8041666666667,251.410833333333,95.5,45920
50.5011111111111,255.448055555556,90.3,70520
50.5116666666667,255.441944444444,94.5,164000
50.3536111111111,255.3775,94.5,3772
50.5116666666667,255.441944444444,94.5,164000
52.8797222222222,241.925277777778,101.1,0
52.8797222222222,241.925277777778,101.1,0
50.6236111111111,243.881111111111,94.5,2046.72
50.6236111111111,243.881111111111,94.5,219.76
45.4777777777778,293.765555555556,101.5,35637.2
45.4777777777778,293.765555555556,101.5,3563.72
45.4777777777778,293.765555555556,102.3,38175.92
45.4777777777778,293.765555555556,102.3,19087.96
45.4777777777778,293.765555555556,91.3,36478.52
45.4777777777778,293.765555555556,91.3,36478.52
46.4113888888889,289.405277777778,100.5,14104
48.3522222222222,289.101666666667,102.1,316.52
48.3522222222222,289.101666666667,102.1,316.52
48.2652777777778,280.966666666667,91.9,2938.88
48.2652777777778,280.966666666667,91.9,2938.88
46.8227777777778,288.504722222222,106.3,2136.92
46.8227777777778,288.504722222222,106.3,16072
46.8227777777778,288.504722222222,104.7,1097.16
46.8227777777778,288.504722222222,104.7,17384
48.2652777777778,280.966666666667,89.9,3009.4
48.2652777777778,280.966666666667,89.9,11824.4
48.2652777777778,280.966666666667,90.7,3150.44
48.2652777777778,280.966666666667,90.7,12377.08
55.8602777777778,251.522222222222,89.3,9840
49.3536111111111,237.042777777778,100.5,4592
49.3536111111111,237.042777777778,100.5,4592
48.7655555555556,236.488611111111,92.1,12495.16
48.7655555555556,236.488611111111,92.1,36306.32
51.4366666666667,243.812777777778,102.7,190.24
51.4366666666667,243.812777777778,102.7,190.24
51.2008333333333,244.400833333333,105.7,0
51.2008333333333,244.400833333333,105.7,0
46.4841666666667,295.268333333333,107.7,82
44.2291666666667,283.5025,91.9,718.32
50.5116666666667,255.441944444444,92.1,42640
50.5116666666667,255.441944444444,92.1,164000
56.5408333333333,298.301944444444,95.1,82
56.5408333333333,298.301944444444,95.1,82
49.6936111111111,284.031944444444,106.5,82
49.3536111111111,237.043611111111,95.3,32800
49.3536111111111,237.043611111111,95.3,25319.96
71.8783333333333,279.109444444444,90.1,82
52.9433333333333,242.681944444444,90.1,32.8
52.9433333333333,242.681944444444,96.5,32.8
52.9433333333333,242.698611111111,106.3,32.8
46.5727777777778,286.204722222222,88.9,2312.4
46.3488888888889,286.503055555556,99.1,15990
52.8683333333333,251.564166666667,96.9,8193.44
52.8683333333333,251.564166666667,96.9,820
49.6825,247.072777777778,88.3,4756
53.0816666666667,242.611944444444,90.1,32.8
44.2677777777778,282.487222222222,95.5,37720
47.0875,292.240833333333,95.1,1599
48.5191666666667,295.739166666667,107.3,731.44
42.9086111111111,277.661388888889,101.5,3093.04
42.9086111111111,277.661388888889,101.5,3093.04
48.3666666666667,295.315,98.1,1328.4
50.5638888888889,240.896388888889,92.7,329.64
50.5638888888889,240.896388888889,92.7,329.64
53.5588888888889,246.002222222222,88.1,369
45.5988888888889,298.587777777778,103.1,23616
45.5988888888889,298.587777777778,103.1,2355.04
45.5988888888889,298.587777777778,106.7,30389.2
45.5988888888889,298.587777777778,106.7,9198.76
45.5988888888889,298.587777777778,107.5,5936.8
45.5988888888889,298.587777777778,107.5,29782.4
44.6508333333333,296.343055555556,99.1,0
51.4891666666667,281.251388888889,106.5,78.72
51.4891666666667,281.251388888889,99.3,78.72
53.0022222222222,281.276944444444,106.5,52.48
53.0022222222222,281.276944444444,92.5,52.48
46.8563888888889,288.649166666667,100.3,395.24
43.7216666666667,279.615,101.1,1107
50.1919444444444,298.731388888889,89.9,16.4
46.8280555555556,288.144722222222,88.7,20172
49.0672222222222,305.496388888889,97.7,5002
56.2352777777778,242.734722222222,96.9,36080
52.3327777777778,245.096944444444,94.5,1312
52.3327777777778,245.096944444444,94.5,656
45.5669444444444,286.396666666667,104.5,80.36
54.0005555555556,249.179166666667,96.7,164000
46.7955555555556,288.749166666667,98.9,4920
46.8227777777778,288.505277777778,98.9,67240
46.2230555555556,283.9025,97.3,19620.96
55.7827777777778,239.785555555556,93.7,1177.52
55.7827777777778,239.785555555556,93.7,1177.52
55.7827777777778,239.785555555556,89.7,1192.28
55.7827777777778,239.785555555556,89.7,1192.28
45.4083333333333,285.233333333333,92.1,16849.36
47.5769444444444,290.617222222222,89.5,0
47.5769444444444,290.617222222222,89.5,0
45.9475,293.405555555556,99.5,5248
50.6708333333333,239.601388888889,94.1,7790
49.1097222222222,238.152222222222,91.7,820
53.5405555555556,246.501944444444,93.9,3580.12
53.5405555555556,246.501944444444,93.9,6446.84
49.6680555555556,259.988333333333,97.9,147600
49.8952777777778,262.861944444444,89.3,2415.72
49.8952777777778,262.861944444444,89.3,4592
49.6983333333333,235.565277777778,92.5,0
48.4022222222222,236.426388888889,105.1,0
49.0722222222222,237.596666666667,88.5,5576
49.5288888888889,240.358611111111,93.7,3017.6
49.9666666666667,240.471111111111,88.9,0
46.5972222222222,275.718611111111,89.5,0
49.7361111111111,247.196388888889,100.1,0
52.3119444444444,246.041111111111,102.5,2427.2
51.065,245.785833333333,99.1,3066.8
48.5505555555556,270.776388888889,88.3,0
48.5505555555556,270.776388888889,88.3,0
48.3858333333333,270.755833333333,88.3,3558.8
44.6402777777778,284.381388888889,91.9,1103.72
46.5027777777778,287.363055555556,93.9,14596
45.4636111111111,286.370555555556,104.7,160.72
45.4105555555556,280.744166666667,94.3,0
43.6425,280.612777777778,99.1,3772
43.6488888888889,280.618333333333,99.1,90364
44.0177777777778,278.804166666667,100.9,0
42.9263888888889,280.906944444444,90.5,0
52.0866666666667,253.33,94.1,1344.8
52.0866666666667,253.33,94.1,6724
45.0791666666667,295.185833333333,106.5,65272
45.0791666666667,295.185833333333,106.5,65272
44.6508333333333,296.343055555556,90.5,0
46.3430555555556,285.792777777778,89.7,0
45.3119444444444,287.758333333333,93.1,0
45.3119444444444,287.758333333333,93.1,0
46.0366666666667,288.097777777778,92.7,213.2
42.3163888888889,276.950555555556,97.5,277.16
42.1533333333333,277.046944444444,97.5,5248
42.1127777777778,277.335555555556,91.9,8692
48.5944444444445,236.455,90.5,0
46.3036111111111,280.591388888889,96.1,164000
42.8716666666667,279.264444444444,88.7,2099.2
42.8716666666667,279.264444444444,88.7,2099.2
45.6813888888889,282.903888888889,92.5,0
46.1436111111111,295.097777777778,106.1,56252
47.3891666666667,291.683888888889,100.3,0
47.3775,294.560833333333,105.7,0
46.1436111111111,295.097777777778,88.5,34604
49.9219444444444,262.834166666667,88.7,82
50.0538888888889,234.673611111111,104.5,410
50.0538888888889,234.673611111111,104.5,410
48.1369444444445,293.885277777778,99.1,787.2
46.3913888888889,289.017777777778,105.3,1897.48
50.2402777777778,242.192222222222,107.1,0
50.2736111111111,296.313611111111,95.1,2706
42.9413888888889,280.154444444444,92.9,4100
45.5305555555556,286.401388888889,102.3,3444
45.5305555555556,286.401388888889,102.3,3444
45.7313888888889,277.675833333333,104.9,869.2
47.8411111111111,280.068055555556,105.7,0
47.3761111111111,280.325,102.3,1279.2
47.3761111111111,280.325,102.3,1279.2
44.1211111111111,281.864444444444,103.9,9541.52
44.1211111111111,281.864444444444,103.9,9541.52
49.7691666666667,265.495,93.5,6724
49.7691666666667,265.495,93.5,35622.44
49.7691666666667,265.495,98.7,7216
49.7691666666667,265.495,98.7,67604.08
46.0586111111111,288.048333333333,88.1,68.88
46.1672222222222,299.833888888889,90.7,3034
49.0097222222222,241.608611111111,107.3,413.28
49.0097222222222,241.608611111111,107.3,413.28
49.0108333333333,241.608611111111,102.3,965.96
49.0108333333333,241.608611111111,102.3,583.84
61.8475,238.657777777778,90.7,82
63.5930555555556,224.101388888889,104.9,0
63.5933333333333,224.104166666667,104.9,82
49.1838888888889,237.155277777778,107.7,1392.36
46.5597222222222,284.295277777778,91.1,0
46.5597222222222,284.295277777778,91.1,0
47.3761111111111,280.325,99.7,1279.2
47.3761111111111,280.325,99.7,1279.2
50.6708333333333,239.601388888889,99.1,0
44.1211111111111,281.864444444444,98.7,8924.88
44.1211111111111,281.864444444444,98.7,8924.88
46.9394444444444,289.493333333333,90.3,33492.08
63.0372222222222,267.779722222222,89.5,3.28
63.0372222222222,267.779722222222,103.5,4.92
49.7330555555556,247.038888888889,99.3,164000
53.2058333333333,254.246388888889,107.1,82
48.4627777777778,291.791111111111,96.5,9512
44.7697222222222,280.008888888889,96.5,46430.04
44.7697222222222,280.008888888889,96.5,46430.04
48.7530555555556,273.418611111111,107.5,3586.68
48.7530555555556,273.418611111111,107.5,3586.68
55.1605555555556,252.417777777778,93.1,0
48.9352777777778,302.053611111111,105.7,393.6
49.9675,240.469166666667,88.1,0
44.2894444444444,283.519722222222,92.9,1968
44.5497222222222,280.464444444444,90.7,9020
44.5497222222222,280.464444444444,91.5,22172.8
44.5497222222222,280.464444444444,91.5,22172.8
44.7697222222222,280.008888888889,89.7,2886.4
44.7697222222222,280.008888888889,89.7,2886.4
53.7572222222222,282.444444444444,100.1,165.64
53.7572222222222,282.444444444444,100.1,165.64
46.1894444444444,277.034722222222,98.5,223.04
46.1894444444444,277.034722222222,98.5,223.04
48.7530555555556,273.418611111111,102.3,3747.4
48.7530555555556,273.418611111111,102.3,3747.4
48.7894444444444,280.781666666667,92.5,9840
50.4827777777778,255.493611111111,107.9,52480
46.6577777777778,289.8525,92.5,21177.32
51.4866666666667,281.254166666667,105.1,183.68
51.4866666666667,281.254166666667,105.1,183.68
48.3758333333333,282.780833333333,95.9,188.6
48.3758333333333,282.780833333333,95.9,188.6
48.3758333333333,282.780833333333,101.7,188.6
48.3758333333333,282.780833333333,101.7,188.6
44.7425,279.094444444444,98.7,65290.04
44.7425,279.094444444444,98.7,64245.36
51.4866666666667,281.254166666667,103.5,183.68
51.4866666666667,281.254166666667,103.5,183.68
44.7425,279.094444444444,97.1,7771.96
44.7425,279.094444444444,97.1,13019.96
44.1211111111111,281.864444444444,106.3,9541.52
44.1211111111111,281.864444444444,106.3,14905.96
48.0230555555556,293.283055555556,93.5,82
43.1816666666667,280.519722222222,88.5,3288.2
49.8791666666667,235.485,90.1,18.04
52.8683333333333,251.564166666667,99.9,32800
48.4705555555556,278.703333333333,96.1,3608
48.4705555555556,278.703333333333,96.1,18040
48.4705555555556,278.703333333333,97.1,3608
48.4705555555556,278.703333333333,97.1,18040
50.4169444444444,286.127777777778,102.1,54.12
49.1405555555556,237.111666666667,106.9,67.24
65.2811111111111,233.170277777778,101.9,80.36
46.6008333333333,287.275,92.9,3440.72
49.6472222222222,276.486111111111,91.9,13677.6
49.6472222222222,276.486111111111,91.9,5471.04
49.6472222222222,276.486111111111,90.3,5471.04
49.6472222222222,276.486111111111,90.3,13677.6
