Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
51.9863077,9.8247473,93.6,82.0
50.0083449,8.2844378,93.7,1640.0
49.3559425,11.1441047,93.7,164000.0
51.7146123,8.7376311,93.7,164.0
50.389864,12.5031709,93.7,328.0
50.1004326,11.4697956,93.7,164.0
51.9182037,10.4613486,93.7,164.0
51.5051574,10.7925317,93.7,131.2
53.0744334,8.8095044,93.7,328.0
52.1034189,9.3576589,93.7,82.0
50.4842311,11.3895014,93.7,32.8
53.5053677,13.9889049,93.7,4100.0
53.8950082,11.4385506,93.7,164.0
54.4853638,9.0538156,93.7,82.0
53.4752247,10.2052735,93.7,41000.0
48.7503918,7.1965445,93.8,164000.0
53.1034842,8.7865535,93.8,164000.0
49.4026031,6.6311822,93.8,8200.0
47.8745198,8.0039031,93.8,8200.0
50.8681341,9.7068481,93.8,524.8
48.28603445,8.03193288780224,93.8,164.0
51.1464245,8.2504655,93.8,164.0
54.095791,13.3815238,93.8,820.0
52.4101109,10.7735234,93.8,164.0
51.2737192,8.0493641,93.9,41000.0
50.7702908,6.2295504,93.9,32800.0
51.1929899,12.2861919,93.9,164000.0
50.8125952,8.78926831173522,93.9,1640.0
48.0464164,10.4882504,93.9,492.0
48.6237725,13.2253003,93.9,492.0
51.270139,14.0948628,93.9,1640.0
52.24559115,8.87847510719655,93.9,82.0
50.2406477,7.5141558,94.0,65600.0
49.6302618,8.3620898,94.0,1640.0
50.3352682,8.7539306,94.0,524.8
49.1658213,11.6261042,94.0,1640.0
49.68239005,9.03407290222418,94.0,164.0
47.5650635,9.6741405,94.0,820.0
53.0833678,11.0732294,94.0,1640.0
53.4592,7.45669,94.0,1640.0
50.812318,10.2320784,94.0,164.0
50.3378069,11.9441119,94.0,328.0
53.9394279,14.1881469,94.0,1640.0
51.2816524,8.8982774,94.0,328.0
48.68466725,10.1668788379723,94.0,164.0
52.39305745,9.79970848359439,94.0,164.0
48.4585555,11.1283627,94.0,32.8
48.6057023,8.2021233,94.0,1033.2
50.9494849,10.7014435,94.0,164.0
48.757316,7.6418687,94.1,524.8
48.88460625,9.17644495,94.1,820.0
52.2277037,11.0104702,94.1,820.0
53.808132,8.899715,94.1,1640.0
51.8346801,12.2468705,94.1,492.0
48.8577633,10.3523096,94.1,164.0
54.3294634,8.7795106,94.1,820.0
50.7523545,9.268355,94.1,82.0
50.8774674,7.9983623,94.2,164.0
50.5566274,6.23621810669486,94.2,82.0
51.4333103,14.250083,94.2,1640.0
53.5092894,10.0939323,94.2,1640.0
53.486634,13.60925,94.2,10332.0
53.1492896,12.1761903,94.2,820.0
48.305149,8.9932961,94.3,65600.0
52.52082275,13.409420934251,94.3,41000.0
49.750033,6.6601188,94.3,328.0
49.4513351,10.3229575,94.3,524.8
51.1712468,7.0838996,94.3,328.0
54.8721377,8.4337685,94.3,8200.0
50.8959142,14.8064417,94.3,524.8
54.105858,11.9026057,94.3,328.0
54.0287383,19.0393963853836,94.3,164.0
48.7806048,8.5651071,94.3,164.0
50.88221815,12.0506835032063,94.3,328.0
51.477438,9.1521973,94.3,820.0
51.9314091,8.5522383,94.3,8200.0
52.0031035,8.5216345,94.3,4920.0
53.0495213,8.4497212,94.4,164000.0
48.8170156,13.2167342,94.4,164000.0
53.0762716,11.8627933,94.4,2132.0
50.946155,11.1152431,94.4,3280.0
53.7943172,12.6918642,94.4,1640.0
51.3789472,12.3029456,94.4,410.0
51.3789472,12.3029456,94.4,410.0
48.3862619,9.9625658,94.5,16400.0
54.3326908,10.0678745,94.5,24600.0
51.7146123,8.7376311,94.5,328.0
48.2769011,8.0871643,94.5,164.0
51.6565219,10.3428415,94.5,524.8
50.1985698,10.0746833,94.5,492.0
47.659216,9.1750718,94.5,328.0
50.9346533,14.6092022,94.5,393.6
51.7233612,14.3455705,94.5,492.0
51.7991251,10.6156365,94.6,98400.0
49.5625034,8.7069344,94.6,164.0
49.4833173,8.484585,94.6,164.0
50.2393713,6.2873665,94.6,164.0
48.5613407,11.2654488,94.6,492.0
51.6096391,7.217257,94.6,164.0
47.6465807,12.1895547,94.6,492.0
51.3333,7.86667,94.6,32.8
53.8560526,13.688091,94.6,10332.0
52.2118499,7.0236342,94.6,328.0
48.7557588,9.1901672,94.7,164000.0
49.2406651,12.9207737,94.7,82000.0
49.6819278,7.327415,94.7,328.0
50.2159364,9.4259908,94.7,524.8
50.6089297,10.3845566,94.7,328.0
48.0167693,7.8022723,94.7,820.0
51.4333103,14.250083,94.7,1640.0
51.9532449,7.9912335,94.7,328.0
51.3618703,8.29553903262868,94.7,82.0
50.8006617,12.9572792,94.7,820.0
48.0117226,11.3486225,94.7,164.0
49.9850353,6.88844,94.7,328.0
49.762538,6.5589219,94.7,65.6
49.8892749,11.0620218,94.8,41000.0
49.1982825,8.1123441,94.8,164.0
49.9740542,9.1493636,94.8,164.0
51.4602168,8.8552071,94.8,164.0
50.9211078,11.5947739,94.8,328.0
48.35941895,10.8858310920168,94.8,164.0
51.6272545,9.2928461,94.8,82.0
50.6867695,10.9142385,94.8,164.0
53.5053677,13.9889049,94.8,2132.0
47.4429543,11.2655684,94.8,16.4
49.8722,8.03944,94.9,8200.0
47.7569807,9.7120269,94.9,98400.0
52.8358565,11.6861681,94.9,16400.0
50.8557247,12.1620834,94.9,4920.0
52.1451147,8.7251778,94.9,820.0
49.1912674,7.9492603,94.9,16.4
53.5736426,7.9020696,94.9,410.0
49.7562556,6.6133216,94.9,164.0
49.4701503,10.0325388,94.9,16.4
49.7451275,9.2988924,94.9,16.4
53.1193496,13.5005559,94.9,820.0
51.0952854,14.3946921,94.9,328.0
51.3145906,7.7230609,95.0,82000.0
49.0407283,12.1771417,95.0,41000.0
53.1034842,8.7865535,95.0,1640.0
51.7930788,11.7391606,95.0,1640.0
51.3709574,12.7410574,95.0,656.0
53.563139,9.97581251577813,95.0,492.0
54.3690547,12.7258585,95.0,492.0
52.6891269,7.29195216353142,95.0,16.4
51.2921267,14.8250955,95.0,328.0
48.746807,6.8605468,95.1,164000.0
48.8362705,10.0931765,95.1,82000.0
47.6026258,8.4072782,95.1,4264.0
50.0673092,8.2320076,95.1,820.0
50.5917247,12.6985894,95.1,1640.0
51.1525648,11.8099186,95.1,820.0
49.7093126,7.35635010035676,95.1,16.4
50.0425964,7.1391456,95.1,16.4
49.4026031,6.6311822,95.1,164.0
52.4333,8.61667,95.1,164.0
51.9182037,10.4613486,95.1,164.0
50.0009915,12.0856433,95.1,164.0
50.0009915,12.0856433,95.1,164.0
52.4101109,10.7735234,95.1,164.0
49.7410617,9.383644,95.1,16.4
53.9070019,13.0327836,95.1,164.0
51.3666041,10.8668419,95.1,147.6
48.152849,8.6711333,95.2,3280.0
52.1755778,9.9540158,95.2,1640.0
48.8703837,8.6836634,95.2,820.0
50.359255,12.4645007,95.2,164.0
54.3046701,9.6645115,95.2,410.0
53.0898943,7.3869777,95.2,164.0
52.8654484,9.6930195,95.2,82.0
52.1405622,12.5865873,95.2,656.0
53.3196227,7.4225093,95.2,9840.0
52.4359731,7.0707659,95.2,328.0
52.4246425,9.62105805365549,95.2,164.0
48.8964134,8.4387379,95.3,82000.0
53.6288297,11.4148038,95.3,164000.0
52.0404907,8.4158566,95.3,3280.0
52.3788547,13.0846277,95.3,1033.2
50.88221815,12.0506835032063,95.3,820.0
48.5549274,12.1080947,95.3,410.0
52.1912143,9.0779862,95.3,164.0
50.6504841,7.9523942,95.4,41000.0
51.0382067,13.8314672,95.4,164000.0
48.3385936,8.1539491,95.4,820.0
50.14568,11.06382,95.4,492.0
52.8351496,13.7997011,95.4,1312.0
48.7151154,11.4210841,95.4,328.0
52.6416336,10.0910941,95.4,328.0
53.5218143,8.64920230605346,95.4,41000.0
50.4733943,12.1570338,95.4,3280.0
52.7873874,13.3834451756387,95.4,2132.0
51.2553021,3.2920911130762,95.4,492.0
48.9700842,13.1262631,95.4,16.4
50.8959142,14.8064417,95.4,820.0
50.6859887,12.4716938753843,95.5,820.0
52.8828906,7.8374469,95.5,164.0
50.4258722,11.6088156,95.5,3280.0
48.9900921,12.0666402,95.5,328.0
51.2435492,11.1987269,95.6,41000.0
52.5092543,7.2881111,95.6,1033.2
52.8358565,11.6861681,95.6,1640.0
54.8721377,8.4337685,95.6,8200.0
51.7252654,7.1630596,95.6,164.0
51.3199279,12.3863118,95.6,820.0
53.1034842,8.7865535,95.6,328.0
53.15154635,12.1794080841287,95.6,164.0
47.6410174,11.7442455,95.6,164.0
47.659216,9.1750718,95.6,82.0
50.7592809,11.2280402,95.7,16400.0
51.1712468,7.0838996,95.7,1640.0
51.1155786,7.1104346,95.7,1640.0
54.3326908,10.0678745,95.7,1640.0
52.0541312,9.9045818,95.7,820.0
52.2394431,8.924762,95.7,820.0
48.7606019,12.3348025,95.7,164.0
51.7902676,10.9551991,95.7,164.0
47.6911052,12.2631336,95.7,16.4
50.9402672,8.2150383,95.8,32800.0
52.52082275,13.409420934251,95.8,164000.0
53.4695604,7.4823808,95.8,41000.0
49.876354,6.8462387,95.8,278.8
50.7795002,12.8669288,95.8,1640.0
50.328152,10.2261333,95.8,82.0
53.3789803,10.5513889,95.8,164.0
54.1149634,12.1481031,95.8,164.0
48.8556024,13.7345252,95.8,16.4
49.3762772,8.1219094,95.9,41000.0
50.7702908,6.2295504,95.9,32800.0
47.8414754,12.6554368,95.9,8200.0
52.0404907,8.4158566,95.9,1640.0
50.8681341,9.7068481,95.9,164.0
50.2159364,9.4259908,95.9,524.8
51.6512192,7.3393014,95.9,82.0
51.016265,13.6530329,95.9,164.0
51.936284,8.8791526,95.9,32.8
52.3024786,7.1605921,95.9,164.0
47.023994,12.8352658,96.0,164000.0
53.486634,13.60925,96.0,164000.0
50.4340422,8.6711184,96.0,131.2
51.8271933,9.4387596,96.0,820.0
51.131196,9.2748504,96.0,164.0
51.9182037,10.4613486,96.0,164.0
49.4903857,6.5941798,96.0,16.4
53.563139,9.97581251577813,96.0,164.0
51.1082267,10.6464452,96.0,32.8
48.0167693,7.8022723,96.0,1640.0
53.5218143,8.64920230605346,96.0,164.0
50.2406477,7.5141558,96.1,16400.0
49.4835543,6.37443742080403,96.1,8200.0
54.7919856,9.4769237,96.1,41000.0
51.1096147,8.6201021,96.1,164.0
51.5110321,7.0960124,96.1,164.0
51.0491637,12.1349991,96.1,164.0
53.1034842,8.7865535,96.1,1640.0
52.0280674,8.9012894,96.1,32.8
47.5858442,11.102169,96.1,164.0
49.68239005,9.03407290222418,96.1,164.0
51.7264388,10.6100516,96.1,32.8
48.0158071,9.5010309,96.1,524.8
51.2921056,13.1141005858108,96.1,524.8
52.6828374,8.8018923,96.1,262.4
48.6057023,8.2021233,96.2,131200.0
50.05575125,8.08935315370493,96.2,820.0
52.3212183,9.7454815,96.2,8200.0
51.3738558,8.4656301,96.2,656.0
50.8204127,8.80547493488252,96.2,328.0
50.65079395,12.4271528217271,96.2,492.0
53.8950082,11.4385506,96.2,328.0
50.9566022,11.0004781,96.2,984.0
52.5064317,13.2285653,96.3,131200.0
49.3412539,6.758665,96.3,164.0
51.7994116,8.2022106,96.3,410.0
49.2071077,12.03996,96.3,524.8
54.3096314,13.0820846,96.3,131.2
48.3862619,9.9625658,96.3,131.2
53.0833678,11.0732294,96.4,41000.0
53.4695604,7.4823808,96.4,16400.0
49.7861037,7.4584035,96.4,16.4
51.5051574,10.7925317,96.4,164.0
49.9562183,8.9460279,96.4,82.0
47.5528548,7.6737981,96.4,82.0
48.4121233,9.7847091,96.4,3280.0
53.0744334,8.8095044,96.4,820.0
48.9009773,7.1122271,96.4,164.0
50.8986492,13.9680394,96.4,164.0
48.7503918,7.1965445,96.5,164000.0
48.746807,6.8605468,96.5,73800.0
48.8170156,13.2167342,96.5,164000.0
53.486634,13.60925,96.5,16400.0
49.60855265,6.55156362884827,96.5,410.0
51.2816524,8.8982774,96.5,328.0
51.3424772,9.8578217,96.5,524.8
50.9747134,10.3193565,96.5,328.0
53.6736529,10.2358999,96.5,3280.0
51.9182037,10.4613486,96.5,164.0
50.3296301,11.7084131,96.5,164.0
47.4118318,10.2781005,96.5,164.0
47.5813782,10.5579673,96.5,32.8
51.9863077,9.8247473,96.5,82.0
50.8349097,10.9461479,96.5,82.0
52.2394431,8.924762,96.6,49.2
51.1929899,12.2861919,96.6,164000.0
50.3823283,6.9304002,96.6,1033.2
52.5417141,7.351461,96.6,820.0
49.69068,11.1009157,96.6,164.0
51.9027561,10.1721251,96.6,82.0
48.0026186,11.3828095,96.6,524.8
47.7566623,7.5758903,96.6,164.0
53.3726226,13.694259,96.6,820.0
53.1034842,8.7865535,96.7,82000.0
54.1149634,12.1481031,96.7,65600.0
48.35941895,10.8858310920168,96.7,492.0
48.7280058,9.3038803,96.7,164.0
47.7666692,12.1767419,96.7,492.0
47.659216,9.1750718,96.7,82.0
49.2406651,12.9207737,96.8,82000.0
51.4117932,11.0765417,96.8,4920.0
49.1373277,8.9084374,96.8,524.8
49.3218763,7.0964205,96.8,164.0
50.9948584,9.7269936,96.8,524.8
48.745879,8.2582669,96.8,524.8
48.5103834,8.3707323,96.8,164.0
51.6120943,7.1967816,96.8,1640.0
52.2176245,10.7817749282226,96.8,246.0
48.745879,8.2582669,96.8,
48.8362705,10.0931765,96.9,8200.0
49.4049756,7.7283747,96.9,820.0
52.8358565,11.6861681,96.9,16400.0
50.5536378,7.2938682,96.9,328.0
51.1204341,8.0515662,96.9,164.0
52.0902045,13.1741882,96.9,1640.0
54.1948456,9.0929015,96.9,492.0
51.4333103,14.250083,96.9,328.0
47.7750654,10.6170847,96.9,164.0
51.0531353,6.9946219,96.9,820.0
50.9346533,14.6092022,96.9,524.8
47.796887,9.6276253,96.9,164.0
54.095791,13.3815238,96.9,164.0
47.6911052,12.2631336,96.9,16.4
51.9063058,8.81941575523258,97.0,164000.0
48.9408388,8.4292039,97.0,32800.0
50.8194269,12.9140384,97.0,164000.0
47.4489135,7.51876,97.0,13776.0
49.0407283,12.1771417,97.0,8200.0
47.8414754,12.6554368,97.0,8200.0
52.3788547,13.0846277,97.0,1033.2
52.4259804,13.7542811,97.0,524.8
54.18004525,7.8853621011807,97.0,82.0
49.9296093,8.3083998,97.1,164.0
47.9358425,8.8267371,97.1,65600.0
53.486634,13.60925,97.1,49200.0
49.6644306,8.0107385,97.1,328.0
50.8839999,8.0378628,97.1,820.0
49.5658792,8.6810817,97.1,65.6
50.3877146,8.04693774218146,97.1,328.0
50.9929303,7.1277379,97.1,82.0
53.563139,9.97581251577813,97.1,492.0
52.4359731,7.0707659,97.1,328.0
52.8545288,10.3533607,97.1,328.0
47.6766357,12.4703473,97.1,164.0
50.6448582,7.2272534,97.1,1640.0
50.8511626,10.4665051,97.2,164000.0
50.0730168,8.25505589675038,97.2,164.0
49.2553,8.87722,97.2,820.0
50.0425964,7.1391456,97.2,82.0
51.257732,7.7642148,97.2,164.0
51.1847707,7.2119644,97.2,164.0
53.1034842,8.7865535,97.2,820.0
50.6072499,6.3005267,97.2,82.0
47.5528548,7.6737981,97.2,82.0
48.8576397,13.3938284,97.2,164.0
48.8489917,12.9401456,97.2,164.0
49.4701503,10.0325388,97.2,16.4
48.5622723,9.6271372,97.2,16.4
49.7451275,9.2988924,97.2,16.4
50.9997078,6.7938679,97.2,32.8
51.0382067,13.8314672,97.3,164000.0
51.7821908,6.1089577,97.3,3280.0
48.2242434,11.6715263,97.3,41000.0
49.4704113,8.4381568,97.3,164.0
54.1149634,12.1481031,97.3,8200.0
49.55202295,6.40368517287021,97.3,492.0
50.9271541,8.4123648,97.3,164.0
49.1686211,9.2014749,97.3,164.0
50.9852411,12.4340988,97.3,656.0
53.5278793,8.106301,97.3,492.0
49.3261854,12.1092708,97.3,164.0
53.599794,9.475438,97.3,311.6
50.0373241,12.0027278,97.3,328.0
47.4496788,10.1079181,97.3,32.8
51.7991251,10.6156365,97.4,164000.0
48.3862619,9.9625658,97.4,16400.0
49.8892749,11.0620218,97.4,8200.0
53.3789803,10.5513889,97.4,524.8
48.8868972,8.6553959,97.4,1640.0
48.6047533,8.6601529,97.4,16.4
51.2737192,8.0493641,97.5,41000.0
50.8006617,12.9572792,97.5,4920.0
48.7280058,9.3038803,97.5,820.0
47.9816628,7.8958597,97.5,1640.0
47.0985256,9.2114138,97.5,82.0
53.9250316,9.5155854,97.5,164.0
51.2553021,3.2920911130762,97.5,524.8
48.9457346,11.4361469,97.6,41000.0
50.3978436,8.0386225,97.6,656.0
50.9898691,8.0037653,97.6,1640.0
48.746807,6.8605468,97.6,6560.0
51.3060106,12.4614203,97.6,6560.0
51.3060106,12.4614203,97.6,6560.0
51.0486743,9.2772609,97.6,1640.0
48.3385936,8.1539491,97.6,164.0
48.8292287,9.5481405,97.6,492.0
53.9394279,14.1881469,97.6,1640.0
53.9070019,13.0327836,97.6,820.0
47.7054883,10.2014243,97.6,1640.0
51.6272545,9.2928461,97.6,82.0
50.2556672,8.6511395,97.6,656.0
51.2641978,10.5270994,97.6,82.0
54.3294634,8.7795106,97.6,393.6
49.8311572,7.0854579,97.7,82000.0
51.3145906,7.7230609,97.7,82000.0
52.52082275,13.409420934251,97.7,164000.0
48.4919508,9.2114144,97.7,3280.0
50.2534129,10.9853872,97.7,1640.0
47.7666692,12.1767419,97.7,262.4
48.624521,10.243032,97.7,32.8
54.8478963,8.2929793,97.7,0.082
49.403725,8.72843327103175,97.8,164000.0
52.5417141,7.351461,97.8,24600.0
50.8557247,12.1620834,97.8,16400.0
50.7016885,7.0993079,97.8,524.8
48.5549274,12.1080947,97.8,410.0
51.1464245,8.2504655,97.8,164.0
50.9566022,11.0004781,97.8,1640.0
48.9700842,13.1262631,97.8,16.4
49.8323968,9.5927263,97.9,41000.0
47.8745198,8.0039031,97.9,8200.0
53.3617163,13.0630004,97.9,1640.0
52.11102,8.1615281,97.9,820.0
50.4823062,8.2669053,97.9,82.0
47.7750654,10.6170847,97.9,82.0
47.4126177,10.2896726,97.9,16.4
50.9591106,11.3456962,97.9,492.0
48.4121233,9.7847091,97.9,3280.0
49.1052677,6.4793632,98.0,524.8
51.800118,10.537097,98.0,164000.0
50.5203183,6.8328257,98.0,8200.0
50.3625192,7.5783967,98.0,656.0
51.2435492,11.1987269,98.0,3280.0
50.4302589,7.4663112,98.0,524.8
47.8414754,12.6554368,98.0,8200.0
51.2921056,13.1141005858108,98.0,8200.0
51.7821908,6.1089577,98.0,1640.0
49.4389622,6.61634204011046,98.0,164.0
52.3412273,14.549452,98.0,1640.0
48.7806048,8.5651071,98.0,16.4
51.0422201,7.4726832,98.1,57400.0
48.8362705,10.0931765,98.1,82000.0
53.4695604,7.4823808,98.1,41000.0
49.4049756,7.7283747,98.1,262.4
53.563139,9.97581251577813,98.1,1640.0
49.7093126,7.35635010035676,98.1,16.4
50.2689982,11.8457641,98.1,164.0
54.095791,13.3815238,98.1,328.0
54.095791,13.3815238,98.1,328.0
50.6984622,10.9387107,98.1,492.0
54.6438229,8.9439614,98.1,82.0
49.844711,7.85472807364812,98.2,82.0
50.3688726,8.0125373,98.2,164.0
52.5064317,13.2285653,98.2,13120.0
48.9900921,12.0666402,98.2,492.0
50.65079395,12.4271528217271,98.2,492.0
50.5566274,6.23621810669486,98.2,82.0
49.9060908,8.584137,98.2,410.0
50.9211078,11.5947739,98.2,328.0
49.7562556,6.6133216,98.2,164.0
47.5858442,11.102169,98.2,164.0
51.477438,9.1521973,98.2,820.0
52.5318238,14.380704,98.2,820.0
50.0730168,8.25505589675038,98.3,164.0
54.3326908,10.0678745,98.3,24600.0
50.5536378,7.2938682,98.3,164.0
51.080992,6.3160684,98.3,820.0
48.6373832,13.6510105,98.3,328.0
52.6959802,7.2980648,98.3,164.0
48.35941895,10.8858310920168,98.3,164.0
47.4429543,11.2655684,98.3,16.4
51.4825041,11.9705452,98.3,820.0
50.9166767,12.047522,98.3,328.0
53.5218143,8.64920230605346,98.3,164.0
48.6057023,8.2021233,98.4,131200.0
50.8839999,8.0378628,98.4,1640.0
51.904646,12.5803907,98.4,8528.0
51.8271933,9.4387596,98.4,820.0
50.9852411,12.4340988,98.4,820.0
53.9394279,14.1881469,98.4,820.0
50.389864,12.5031709,98.4,262.4
50.4899196,11.3498651,98.4,82.0
53.9250113,9.6351933,98.4,9840.0
51.0435315,13.6377166,98.4,82.0
48.3862619,9.9625658,98.4,164.0
51.0435315,13.6377166,98.4,82.0
49.3559425,11.1441047,98.5,164000.0
53.6288297,11.4148038,98.5,164000.0
51.3321247,10.5290433,98.5,32800.0
47.6026258,8.4072782,98.5,4264.0
49.68239005,9.03407290222418,98.5,1640.0
50.8125952,8.78926831173522,98.5,524.8
51.5000107,7.2330816,98.5,820.0
50.4258722,11.6088156,98.5,3280.0
51.355148,8.4893388,98.6,16400.0
47.758716,7.5063314,98.6,328.0
51.8344172,10.7862526,98.6,1640.0
53.0495213,8.4497212,98.6,4920.0
48.9321398,8.9568316,98.6,164.0
53.3167,13.866575,98.6,820.0
49.4903857,6.5941798,98.6,16.4
51.2383379,12.7287511,98.6,328.0
54.8233691,9.4241777,98.6,328.0
52.3212183,9.7454815,98.7,24600.0
49.6061935,7.1728826,98.7,328.0
54.8721377,8.4337685,98.7,8200.0
52.1091216,11.6300728,98.7,820.0
51.521581,6.929204,98.7,820.0
48.28603445,8.03193288780224,98.7,164.0
51.2641978,10.5270994,98.7,164.0
48.8793504,12.9963539,98.7,164.0
53.7943172,12.6918642,98.7,164.0
48.7503918,7.1965445,98.8,164000.0
51.1525648,11.8099186,98.8,16400.0
49.2071077,12.03996,98.8,820.0
52.52082275,13.409420934251,98.8,1640.0
49.7562556,6.6133216,98.8,164.0
49.7802113,11.1875112,98.8,82.0
51.1813907,14.4275735,98.8,328.0
54.4853638,9.0538156,98.8,73800.0
52.8358565,11.6861681,98.9,16400.0
48.3862619,9.9625658,98.9,1640.0
48.7644535,8.2805337,98.9,1312.0
50.7818458,8.0024308,98.9,164.0
50.7016885,7.0993079,98.9,164.0
50.2393713,6.2873665,98.9,164.0
51.1204341,8.0515662,98.9,164.0
49.8916044,10.8868478,98.9,164.0
50.1004326,11.4697956,98.9,164.0
53.5218143,8.64920230605346,98.9,820.0
54.3096314,13.0820846,98.9,656.0
51.2921056,13.1141005858108,98.9,820.0
47.6410174,11.7442455,98.9,164.0
48.152849,8.6711333,99.0,820.0
49.8452797,9.6067197,99.0,164.0
47.5650635,9.6741405,99.0,820.0
49.5118126,11.2813381,99.0,328.0
48.4680111,9.4433583,99.0,164.0
49.3178373,6.7530406,99.0,820.0
52.6959802,7.2980648,99.0,82.0
47.796887,9.6276253,99.0,164.0
52.5672167,14.0761529,99.0,656.0
49.6252945,7.9146758,99.1,98400.0
53.486634,13.60925,99.1,164000.0
53.0744334,8.8095044,99.1,1640.0
52.4259804,13.7542811,99.1,820.0
47.8586274,11.1530505402558,99.1,164.0
52.24559115,8.87847510719655,99.1,164.0
53.5278793,8.106301,99.1,410.0
52.2911243,11.4132719,99.1,1640.0
51.0491637,12.1349991,99.1,820.0
48.746807,6.8605468,99.2,164000.0
53.5092894,10.0939323,99.2,131200.0
49.4026031,6.6311822,99.2,8200.0
50.2534129,10.9853872,99.2,8200.0
48.5956244,8.8671496,99.2,328.0
48.0167693,7.8022723,99.2,820.0
50.3877146,8.04693774218146,99.2,524.8
48.5103834,8.3707323,99.2,164.0
48.2769011,8.0871643,99.2,164.0
50.9068693,11.4465339,99.2,82.0
50.7087734,12.7762607,99.2,164.0
48.5206428,8.1146431,99.2,164.0
47.4126177,10.2896726,99.2,16.4
50.9566022,11.0004781,99.2,820.0
51.3009323,12.3865233,99.2,820.0
51.3009323,12.3865233,99.2,820.0
52.1405622,12.5865873,99.3,49200.0
47.6500279,9.4800858,99.3,8200.0
48.9024242,8.7167771,99.3,820.0
50.1251078,8.871792,99.3,410.0
52.8828906,7.8374469,99.3,1640.0
51.0333517,9.4000153,99.3,164.0
48.5257116,12.1338192,99.3,328.0
51.016265,13.6530329,99.3,164.0
50.1483669,9.6509683,99.3,16.4
51.016265,13.6530329,99.3,164.0
50.9854597,12.9810458,99.3,82.0
48.5622723,9.6271372,99.3,16.4
48.1534412,9.4748796,99.3,16.4
50.92189395,10.782292261833,99.3,328.0
49.3297989,8.57629996321377,99.3,1640.0
47.023994,12.8352658,99.4,164000.0
50.2406477,7.5141558,99.4,328.0
50.5197936,6.9952544,99.4,164.0
49.6784053,9.2872835,99.4,82.0
47.8701474,12.6423403,99.4,492.0
48.2778235,11.8450943,99.4,820.0
51.0676201,9.9354246,99.4,82.0
53.3167,13.866575,99.4,820.0
51.4729797,11.2981851,99.4,164.0
54.1556493,12.5725117,99.4,492.0
49.9083321,13.3737278,99.4,492.0
52.3024786,7.1605921,99.4,82.0
49.1503044,9.2865471,99.5,3280.0
49.3412539,6.758665,99.5,1640.0
42.6073975,25.4856617,99.5,328.0
48.0319145,8.4713168,99.5,1640.0
51.800118,10.537097,99.5,82000.0
53.6288297,11.4148038,99.5,3280.0
49.5658792,8.6810817,99.5,65.6
50.5627766,10.4224157,99.5,328.0
50.0425964,7.1391456,99.5,16.4
51.2136798,7.8745627,99.5,82.0
51.0227878,11.5129742,99.5,328.0
50.7469606,13.0695613,99.5,410.0
45.06208995,5.34327149880279,99.5,164.0
48.6047533,8.6601529,99.5,16.4
53.4695604,7.4823808,99.5,1640.0
48.8556024,13.7345252,99.5,16.4
50.9471813,8.5329862,99.6,164000.0
49.0407283,12.1771417,99.6,41000.0
51.2737192,8.0493641,99.6,820.0
48.7644535,8.2805337,99.6,656.0
51.1525648,11.8099186,99.6,2624.0
53.599794,9.475438,99.6,328.0
51.5303571,13.1271655,99.6,1640.0
50.800473,12.7069527,99.6,52480.0
47.6911052,12.2631336,99.6,16.4
52.52082275,13.409420934251,99.7,164000.0
50.0730168,8.25505589675038,99.7,328.0
51.7821908,6.1089577,99.7,3280.0
48.3385936,8.1539491,99.7,820.0
51.186867,10.0575056,99.7,820.0
50.2393713,6.2873665,99.7,164.0
50.946155,11.1152431,99.7,820.0
51.8271933,9.4387596,99.7,820.0
48.3825958,9.8984907,99.7,1640.0
54.3326908,10.0678745,99.7,1640.0
50.6765873,6.8095119,99.7,164.0
50.5566274,6.23621810669486,99.7,82.0
52.8545288,10.3533607,99.7,328.0
50.6036333,12.176645,99.7,328.0
53.0495213,8.4497212,99.8,164000.0
49.8892749,11.0620218,99.8,41000.0
50.299603,8.2673122,99.8,328.0
51.3060106,12.4614203,99.8,6560.0
50.8681341,9.7068481,99.8,328.0
50.0547206,8.7993284,99.8,328.0
48.0514973,10.8737728,99.8,820.0
49.403725,8.72843327103175,99.9,164000.0
53.1492896,12.1761903,99.9,16400.0
51.7902676,10.9551991,99.9,410.0
51.4729797,11.2981851,99.9,1640.0
46.0634632,13.2358377,99.9,328.0
50.6867695,10.9142385,99.9,164.0
50.1483669,9.6509683,99.9,16.4
50.8194269,12.9140384,100.0,164000.0
50.5203183,6.8328257,100.0,8200.0
50.9747134,10.3193565,100.0,328.0
52.39305745,9.79970848359439,100.0,492.0
50.7213643,10.4510467,100.0,164.0
54.0536473,13.7757809,100.0,820.0
53.563139,9.97581251577813,100.0,1640.0
50.8959142,14.8064417,100.0,820.0
51.3333094,14.9666932,100.0,328.0
54.18004525,7.8853621011807,100.0,82.0
49.8311572,7.0854579,100.1,82000.0
49.2531928,9.8477788,100.1,82000.0
48.8170156,13.2167342,100.1,164000.0
52.0350576,11.6616226,100.1,32800.0
46.8813269,8.8593372,100.1,1640.0
53.2110052,14.2085984,100.1,82000.0
47.9245987,9.2533029,100.1,1640.0
53.6992698,7.7035695,100.1,1640.0
52.8654484,9.6930195,100.1,82.0
51.1464245,8.2504655,100.1,164.0
51.2553021,3.2920911130762,100.1,820.0
51.3666041,10.8668419,100.1,82.0
