Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-33.9072222222222,19.0738888888889,100.7,32.8
-33.9072222222222,19.0738888888889,97.2,32.8
-33.9072222222222,19.0738888888889,93.9,32.8
-33.9072222222222,19.0738888888889,104.3,32.8
-33.9072222222222,19.0738888888889,90.7,32.8
-32.05,21.9666666666667,89.9,49200.0
-32.05,21.9666666666667,93.0,49200.0
-32.05,21.9666666666667,96.2,49200.0
-32.05,21.9666666666667,99.5,49200.0
-32.05,21.9666666666667,103.0,49200.0
-32.05,21.9666666666667,106.6,49200.0
-24.7530555555556,29.6783333333333,93.1,1640.0
-22.7838888888889,30.7069444444444,91.3,328.0
-22.7838888888889,30.7069444444444,94.5,328.0
-22.7838888888889,30.7069444444444,88.2,2460.0
-23.6238888888889,27.9708333333333,90.9,16400.0
-30.0666666666667,18.8166666666667,89.3,1640.0
-30.0666666666667,18.8166666666667,95.6,1640.0
-30.0666666666667,18.8166666666667,92.4,1640.0
-30.0666666666667,18.8166666666667,102.4,1640.0
-30.0666666666667,18.8166666666667,106.0,1640.0
-26.6033333333333,24.2666666666667,101.4,8200.0
-26.6033333333333,24.2666666666667,105.0,3280.0
-26.6033333333333,24.2666666666667,97.9,4920.0
-25.6033333333333,28.0236111111111,103.9,13120.0
-25.6033333333333,28.0236111111111,107.5,13120.0
-25.6033333333333,28.0236111111111,100.4,13120.0
-30.3144444444444,18.0786111111111,90.7,4264.0
-30.3144444444444,18.0786111111111,97.2,4264.0
-30.3144444444444,18.0786111111111,87.6,4264.0
-30.3144444444444,18.0786111111111,100.7,4264.0
-30.3144444444444,18.0786111111111,93.9,4920.0
-30.3144444444444,18.0786111111111,104.3,4264.0
-33.9272222222222,22.4511111111111,90.1,8200.0
-33.9597222222222,22.4555555555556,107.8,1640.0
-33.9272222222222,22.4511111111111,101.7,16400.0
-33.9272222222222,22.4511111111111,93.2,1640.0
-33.9272222222222,22.4511111111111,103.2,1640.0
-33.9272222222222,22.4511111111111,106.8,1640.0
-33.9597222222222,22.4555555555556,93.8,1640.0
-33.9272222222222,22.4511111111111,91.7,16400.0
-33.9272222222222,22.4511111111111,94.9,16400.0
-33.9272222222222,22.4511111111111,98.2,16400.0
-33.9272222222222,22.4511111111111,105.3,16400.0
-33.9272222222222,22.4511111111111,88.6,16400.0
-28.1511111111111,29.9475,103.1,16400.0
-28.1511111111111,29.9475,107.8,1640.0
-28.1511111111111,29.9475,96.3,16400.0
-28.1511111111111,29.9475,90.0,16400.0
-28.1511111111111,29.9475,99.6,16400.0
-28.1511111111111,29.9475,106.7,16400.0
-28.1511111111111,29.9475,93.1,16400.0
-34.1555555555556,18.8763888888889,102.7,16.4
-32.2558333333333,24.5388888888889,90.2,1640.0
-32.0788888888889,24.4511111111111,103.3,16400.0
-32.0788888888889,24.4511111111111,107.7,16400.0
-32.0788888888889,24.4511111111111,96.5,16400.0
-32.0788888888889,24.4511111111111,106.9,16400.0
-32.0788888888889,24.4511111111111,93.3,16400.0
-34.1013888888889,18.9675,101.7,16.4
-34.1013888888889,18.9675,107.8,8.2
-34.1013888888889,18.9675,95.9,16.4
-34.1013888888889,18.9675,94.9,16.4
-34.1013888888889,18.9675,105.3,16.4
-33.2875,26.7086111111111,103.5,16400.0
-33.2875,26.7086111111111,99.0,1640.0
-33.2875,26.7086111111111,106.1,1640.0
-33.2875,26.7086111111111,89.7,410.0
-33.3041666666667,26.5222222222222,102.1,16400.0
-33.2875,26.7086111111111,90.4,16400.0
-33.2875,26.7086111111111,100.0,16400.0
-33.2875,26.7086111111111,96.7,16400.0
-33.2875,26.7086111111111,107.1,16400.0
-33.2875,26.7086111111111,93.5,16400.0
-30.0333333333333,19.5666666666667,88.8,16400.0
-30.0333333333333,19.5666666666667,91.9,16400.0
-30.0333333333333,19.5666666666667,95.1,16400.0
-30.0333333333333,19.5666666666667,98.4,16400.0
-30.0333333333333,19.5666666666667,101.9,16400.0
-30.0333333333333,19.5666666666667,105.5,16400.0
-26.8333333333333,28.5,100.6,410.0
-29.0127777777778,30.5361111111111,90.5,16400.0
-29.0127777777778,30.5361111111111,101.7,16400.0
-29.0127777777778,30.5361111111111,88.6,16400.0
-29.0127777777778,30.5361111111111,94.9,16400.0
-29.0127777777778,30.5361111111111,98.2,16400.0
-29.0127777777778,30.5361111111111,105.3,16400.0
-29.0127777777778,30.5361111111111,91.7,16400.0
-25.2633333333333,29.2088888888889,98.7,1640.0
-25.2633333333333,29.2088888888889,96.3,820.0
-25.6197222222222,26.4355555555556,98.8,1640.0
-25.6197222222222,26.4355555555556,102.3,164.0
-25.6197222222222,26.4355555555556,104.0,410.0
-25.6197222222222,26.4355555555556,92.3,1640.0
-25.6197222222222,26.4355555555556,95.5,164.0
-25.6197222222222,26.4355555555556,89.2,164.0
-25.6197222222222,26.4355555555556,105.9,164.0
-23.9983333333333,29.9466666666667,103.4,82000.0
-23.9983333333333,29.9466666666667,99.9,82000.0
-23.9983333333333,29.9466666666667,107.0,82000.0
-23.9983333333333,29.9466666666667,93.4,82000.0
-23.9983333333333,29.9466666666667,96.6,16400.0
-23.9983333333333,29.9466666666667,90.3,82000.0
-33.8311111111111,24.8702777777778,97.5,16.4
-33.8311111111111,24.8702777777778,98.5,328.0
-33.8311111111111,24.8702777777778,87.9,16.4
-33.8311111111111,24.8702777777778,101.0,16.4
-33.8311111111111,24.8702777777778,94.2,16.4
-33.8311111111111,24.8702777777778,104.6,16.4
-33.8311111111111,24.8702777777778,91.0,16.4
-28.2644444444444,29.2111111111111,103.6,16400.0
-28.2644444444444,29.2111111111111,100.0,16400.0
-25.4797222222222,31.6055555555556,87.7,656.0
-33.2875,26.7086111111111,89.8,41.0
-26.4886111111111,28.3480555555556,100.8,164.0
-26.4886111111111,28.3480555555556,103.0,82.0
-26.4886111111111,28.3480555555556,97.8,410.0
-26.4886111111111,28.3480555555556,94.0,164.0
-26.4886111111111,28.3480555555556,87.7,164.0
-26.4886111111111,28.3480555555556,97.3,164.0
-26.4886111111111,28.3480555555556,104.4,164.0
-26.4886111111111,28.3480555555556,90.8,164.0
-26.1013888888889,27.8588888888889,93.9,164.0
-26.1013888888889,27.8588888888889,104.0,114.8
-26.1013888888889,27.8588888888889,100.5,114.8
-27.9016666666667,27.0316666666667,107.6,8200.0
-34.4130555555556,19.2216666666667,90.8,164.0
-34.4130555555556,19.2216666666667,91.9,1640.0
-34.4130555555556,19.2216666666667,100.8,164.0
-34.4130555555556,19.2216666666667,87.7,164.0
-34.4130555555556,19.2216666666667,94.0,164.0
-34.4130555555556,19.2216666666667,97.3,164.0
-34.4130555555556,19.2216666666667,104.4,164.0
-33.515,19.6563888888889,98.5,16.4
-33.515,19.6563888888889,89.9,328.0
-33.515,19.6563888888889,92.0,16.4
-33.515,19.6563888888889,102.0,32.8
-33.515,19.6563888888889,95.2,32.8
-33.515,19.6563888888889,105.6,32.8
-24.5416666666667,30.8688888888889,102.0,29520.0
-24.5416666666667,30.8688888888889,98.0,29520.0
-24.5416666666667,30.8688888888889,96.4,16400.0
-24.5416666666667,30.8688888888889,94.4,29520.0
-24.5416666666667,30.8688888888889,95.2,29520.0
-24.5416666666667,30.8688888888889,104.0,29520.0
-24.5416666666667,30.8688888888889,92.0,29520.0
-24.5416666666667,30.8688888888889,98.5,29520.0
-24.5416666666667,30.8688888888889,105.6,29520.0
-24.5416666666667,30.8688888888889,88.9,29520.0
-29.6402777777778,31.1322222222222,92.3,49200.0
-29.6402777777778,31.1322222222222,95.5,49200.0
-29.2,19.8833333333333,90.2,82000.0
-29.2,19.8833333333333,93.3,82000.0
-29.2,19.8833333333333,96.5,82000.0
-29.2,19.8833333333333,99.8,82000.0
-29.2,19.8833333333333,103.3,82000.0
-29.2,19.8833333333333,106.9,82000.0
-34.0122222222222,18.3488888888889,90.9,32.8
-34.0122222222222,18.3488888888889,100.9,32.8
-34.0122222222222,18.3488888888889,94.7,164.0
-34.0122222222222,18.3488888888889,107.0,32.8
-34.0122222222222,18.3488888888889,87.8,32.8
-34.0122222222222,18.3488888888889,97.4,32.8
-34.0122222222222,18.3488888888889,94.1,32.8
-34.0122222222222,18.3488888888889,104.5,32.8
-26.075,25.9216666666667,105.4,4920.0
-26.075,25.9216666666667,98.3,4920.0
-26.075,25.9216666666667,101.8,8200.0
-29.7802777777778,25.4080555555555,107.5,820.0
-26.2055555555556,28.0463888888889,95.4,164.0
-26.1919444444444,28.0072222222222,99.2,57400.0
-26.1919444444444,28.0072222222222,102.7,57400.0
-26.1919444444444,28.0072222222222,101.5,62320.0
-26.1919444444444,28.0072222222222,92.7,5740.0
-26.1919444444444,28.0072222222222,106.3,5740.0
-26.1919444444444,28.0072222222222,98.0,124640.0
-26.1919444444444,28.0072222222222,94.7,62320.0
-26.1919444444444,28.0072222222222,95.9,57400.0
-26.1919444444444,28.0072222222222,88.4,62320.0
-26.1919444444444,28.0072222222222,106.8,3936.0
-26.1919444444444,28.0072222222222,96.4,11808.0
-26.1919444444444,28.0072222222222,89.6,57400.0
-26.1919444444444,28.0072222222222,103.2,3936.0
-26.1919444444444,28.0072222222222,107.8,3936.0
-26.1919444444444,28.0072222222222,99.7,3936.0
-26.1919444444444,28.0072222222222,105.1,62320.0
-26.1919444444444,28.0072222222222,90.1,3936.0
-26.1919444444444,28.0072222222222,91.5,62320.0
-26.1919444444444,28.0072222222222,101.9,2132.0
-26.1919444444444,28.0072222222222,93.2,3936.0
-33.8616666666667,23.7775,88.9,328.0
-33.8616666666667,23.7775,92.0,328.0
-33.8616666666667,23.7775,95.2,328.0
-33.8616666666667,23.7775,105.6,328.0
-33.8616666666667,23.7775,102.0,328.0
-27.35,21.6666666666667,91.3,16400.0
-27.35,21.6666666666667,94.5,16400.0
-27.35,21.6666666666667,97.8,16400.0
-27.35,21.6666666666667,104.9,16400.0
-34.0247222222222,24.43,99.4,9840.0
-34.0247222222222,24.43,89.8,9840.0
-34.0247222222222,24.43,102.9,9840.0
-34.0247222222222,24.43,96.1,9840.0
-34.0247222222222,24.43,106.5,9840.0
-34.0247222222222,24.43,92.9,9840.0
-34.0427777777778,18.6766666666667,98.2,410.0
-23.8666666666667,27.1333333333333,106.4,16400.0
-23.8666666666667,27.1333333333333,99.3,16400.0
-28.8538888888889,24.9052777777778,95.4,16400.0
-28.7427777777778,24.7675,89.1,1640.0
-28.8538888888889,24.9052777777778,101.0,16400.0
-28.8538888888889,24.9052777777778,91.0,16400.0
-28.8538888888889,24.9052777777778,87.9,16400.0
-28.8538888888889,24.9052777777778,97.5,16400.0
-28.8538888888889,24.9052777777778,94.2,16400.0
-28.8538888888889,24.9052777777778,104.6,16400.0
-32.6788888888889,27.26,102.5,1640.0
-32.6788888888889,27.26,99.5,16400.0
-32.6788888888889,27.26,100.6,1640.0
-32.6788888888889,27.26,103.0,16400.0
-32.6788888888889,27.26,96.2,16400.0
-32.6788888888889,27.26,89.9,16400.0
-32.6788888888889,27.26,106.6,16400.0
-32.6788888888889,27.26,93.0,16400.0
-33.3327777777778,22.5275,100.4,16.4
-34.3875,19.1411111111111,104.2,131.2
-34.3875,19.1411111111111,97.1,131.2
-34.3875,19.1411111111111,107.9,164.0
-26.7538888888889,26.4080555555556,100.6,1640.0
-26.7538888888889,26.4080555555556,101.2,16400.0
-26.7538888888889,26.4080555555556,92.9,16400.0
-26.7538888888889,26.4080555555556,88.1,16400.0
-26.7538888888889,26.4080555555556,97.7,16400.0
-26.7538888888889,26.4080555555556,94.4,16400.0
-26.7538888888889,26.4080555555556,104.8,16400.0
-26.7538888888889,26.4080555555556,102.9,3280.0
-26.7538888888889,26.4080555555556,91.2,16400.0
