Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-27.91853889,-53.389874,105.5,9594
-33.69111111,-53.34567,88.5,3
-30.7575,-51.19778,90.1,3
-29.88166944,-50.028722,88.9,42997
-28.34777778,-51.187,88.9,3
-28.52388889,-52.29942,89.7,3
-28.20777778,-53.34872,91.3,3
-28.12668056,-52.229402,101.9,1942
-30.99972222,-52.20483,88.5,3
-28.62583333,-53.36286,98.9,30
-28.63638889,-53.35911,105.1,5
-28.63333333,-53.36167,106.1,3
-29.42713333,-51.18833,91.7,50
-28.41021944,-51.183954,107.3,40789
-29.70638889,-54.42083,89.1,3
-27.65916667,-53.35314,97.9,3
-30.70416667,-52.21075,90.9,3
-30.98333333,-54.46667,90.5,3
-30.97583333,-54.46639,97.1,1
-29.36944444,-49.98497,105.1,3
-27.50583333,-54.43608,97.9,3
-29.08583333,-51.19917,93.1,3
-29.32916667,-51.18786,100.1,50
-29.23611111,-51.18697,106.9,3
-30.54388889,-52.25219,91.9,3
-27.70805556,-52.29128,95.3,3
-27.52805556,-52.27325,91.3,3
-28.35888889,-54.42678,90.7,3
-27.625,-52.22472,94.9,30
-27.64694444,-52.22719,104.7,3
-28.49888889,-52.25733,89.9,3
-27.54916667,-53.35042,106.5,3
-28.05361111,-51.11903,89.1,3
-28.80361111,-52.272944,95.3,125444
-27.91083333,-52.22619,103.1,3
-29.42713889,-51.188306,102.9,94136
-29.17666667,-53.31592,91.1,3
-28.52611111,-54.41492,89.1,3
-29.21583056,-51.130444,94.5,152846
-29.19916944,-51.13075,100.9,50
-29.57277778,-53.34058,90.9,5
-27.42416667,-52.26731,94.5,3
-29.42158056,-51.131586,96.3,90091
-29.45083333,-51.13064,107.3,1
-29.02405,-51.117833,89.1,1493
-29.08561111,-51.117053,99.1,44056
-27.86055556,-52.20844,95.9,3
-28.98388889,-52.235083,96.5,5166
-30.00027778,-53.34992,88.7,3
-28.79722222,-53.32228,88.5,3
-27.37869444,-53.33973,95.9,30
-27.385,-53.339444,105.7,3
-29.22778056,-51.153306,88.1,67352
-29.19566944,-51.153461,106.1,3
-27.5973,-52.21223,90.7,3
-28.43027778,-52.20356,97.9,3
-27.87138889,-52.22333,98.1,3
-28.02277778,-54.43647,104.1,1
-29.867525,-50.08778,91.5,50
-29.37044167,-50.08718,95.3,50
-27.44388889,-52.29175,96.5,3
-30.07972222,-51.11831,93.7,75
-30.08027778,-51.11831,96.7,60
-28.84916667,-51.19294,99.5,50
-28.94027778,-51.18456,102.1,50
-28.15588889,-54.454148,91.1,33898
-32.03333333,-53.34,89.1,3
-27.57813889,-54.42629,95.7,3
-31.40416667,-53.38694,107.5,3
-29.41944444,-53.31347,89.1,3
-28.0428,-51.181531,106.1,3088
-28.37,-51.16364,95.1,3
-28.62472222,-52.25114,89.1,3
-28.63638889,-53.311514,93.1,1048
-28.64971944,-53.310031,96.7,91848
-29.53778056,-50.087722,97.9,122875
-29.52786111,-50.084192,98.7,51636
-28.41638889,-53.39086,96.5,5
-28.41638889,-53.3905,97.5,2726
-28.3875,-53.38972,101.5,15
-28.38811111,-53.392772,106.9,18907
-29.97527778,-50.01281,101.5,1
-27.83333333,-54.41883,92.3,3
-27.88305556,-54.40169,99.5,3
-28.82,-51.12792,91.7,3
-27.19361111,-53.32506,90.5,3
-29.60972222,-53.37647,91.7,3
-28.79527778,-55.52353,88.7,3
-28.77972222,-52.21722,91.3,3
-29.13991944,-56.654794,94.1,15136
-29.12527778,-56.65531,96.3,3
-27.38666667,-52.24528,91.1,3
-29.63861111,-51.10931,90.3,75
-27.72888889,-52.2535,92.5,3
-32.55611111,-53.33867,92.9,1
-28.88472222,-50.03578,88.7,3
-29.29138889,-54.42239,88.9,3
-28.64666667,-54.41222,88.7,3
-29.21666667,-53.36792,103.1,3
-28.53556111,-52.284806,95.7,3
-28.2,-51.15333,104.3,3
-29.235,-52.27958,89.9,3
-29.48148056,-51.19838,95.1,3
-29.40166667,-51.18006,103.7,50
-30.05083333,-53.39011,89.7,3
-27.6,-53.30728,88.9,3
-29.14277778,-56.6065,88.5,3
-27.56694444,-51.16678,96.7,3
-29.21138889,-49.99347,95.1,3
-29.58916667,-55.54828,91.1,3
-29.78201944,-50.017824,96.5,23874
-28.44777778,-52.21906,93.7,30
-28.45277778,-52.22078,94.7,3
-27.46166667,-51.19064,90.1,3
-27.35388889,-52.21472,94.3,3
-29.56555556,-54.44603,88.7,3
-29.50311111,-52.214903,90.5,27189
-27.63222222,-51.18033,88.7,3
-30.12666667,-52.20475,101.1,3
-27.49325,-53.36862,102.7,5
-28.68305556,-50.07828,88.9,3
-29.68861111,-51.146917,90.7,140697
-29.68805556,-51.14697,106.7,30
-29.365,-49.99347,92.7,3
-31.59166667,-52.2625,97.9,3
-31.10694444,-50.09211,88.5,3
-28.31416667,-51.11817,89.9,3
-28.32944444,-51.17675,90.7,3
-28.47183056,-52.281364,90.9,16541
-28.53583333,-52.24642,90.7,3
-28.6775,-52.21664,91.7,3
-27.99416667,-52.29789,89.9,3
-29.21444444,-52.20275,91.9,3
-29.40972222,-54.48292,89.1,3
-29.03471944,-51.131194,91.9,299
-29.47166667,-53.34689,88.9,3
-29.37444444,-51.10292,104.5,78451
-28.77166667,-51.16006,103.3,30
-28.06416667,-53.36972,90.3,3
-27.90916667,-53.31081,91.1,3
-29.73527778,-52.29483,90.7,3
-29.63888889,-51.10933,105.3,60
-29.88138889,-50.02883,103.1,50
-29.88333333,-50.02667,107.5,3
-30.27694444,-50.043,100.7,23493
-27.88944444,-53.33022,92.7,3
-27.91361111,-53.33153,101.7,3
-27.88832222,-53.33049,106.3,3
-27.35027778,-53.35484,107.9,5518
-28.3,-53.35,88.7,3
-28.33333333,-53.35036,103.5,63041
-30.19138889,-52.23736,88.9,3
-28.5775,-51.177,89.1,3
-29.64278056,-50.082889,89.1,442
-29.45333333,-52.29614,90.5,3
-29.74805556,-52.22747,91.3,3
-28.26251111,-52.24098,90.1,3
-28.24833333,-52.23819,97.1,81277
-28.2638,-52.240531,104.1,91985
-28.22473056,-52.2384,99.9,3
-28.26388889,-52.24072,102.5,15
-28.27583056,-52.240111,105.9,5
-31.86416667,-52.28233,90.9,3
-28.42333333,-53.36558,90.5,3
-31.76833333,-52.23397,93.3,3
-31.76666667,-52.23333,94.5,5
-31.75222222,-52.2313889,95.3,50
-31.72083056,-52.239667,89.5,55466
-31.77,-52.23394,99.9,1
-31.76666667,-52.23333,107.9,5
-29.34611111,-53.33067,89.5,3
-27.20972222,-53.36119,90.1,3
-31.57138889,-53.339639,96.9,8234
-28.04472222,-55.51989,94.7,3
-31.44805556,-53.31042,93.1,3
-31.44472222,-53.30894,94.1,30
-27.32888889,-53.30586,91.7,3
-27.65388889,-52.24881,96.9,3
-30.07777778,-51.11833,89.3,60
-30.07971944,-51.118306,92.1,845184
-30.07972222,-51.11831,94.3,75
-30.08028056,-51.118361,94.9,1183205
-30.08083056,-51.118333,97.5,612185
-30.08111111,-51.11828,98.3,60
-30.07972222,-51.11822,99.3,60
-30.08111111,-51.11806,100.5,50
-30.08138889,-51.11828,101.3,60
-30.07972222,-51.11831,102.3,931254
-30.07943889,-51.118389,106.3,50
-30.07777778,-51.11889,107.7,50
-27.57527778,-54.46681,90.7,3
-27.90555556,-55.51375,90.1,3
-29.23388889,-52.23122,92.7,3
-28.75722222,-51.14728,98.1,3
-29.01555556,-52.21714,101.1,1
-30.3875,-56.64514,97.1,3
-30.38811111,-56.645097,101.3,53211
-29.3525,-54.40717,89.5,3
-29.86777778,-53.34078,97.7,3
-27.30663056,-52.28432,94.1,36637
-32.01666667,-52.21,90.3,3
-32.03286111,-52.209658,92.5,1
-32.03116944,-52.209613,97.1,129649
-32.04638889,-52.21261,102.1,3
-32.02972222,-52.20944,106.7,3
-29.98333333,-52.23667,89.9,3
-29.32943889,-51.188,97.7,27933
-27.48861111,-53.318472,102.9,3
-29.58972222,-50.05303,107.3,15
-27.77428056,-52.281931,107.5,26259
-28.13138889,-55.50256,89.7,3
-30.25,-54.49167,103.3,3
-27.70694444,-53.31356,90.5,3
-28.39333333,-53.30947,89.1,3
-29.12385,-53.313283,107.1,146312
-29.44181111,-51.151783,91.3,185
-27.95338056,-51.17944,97.7,24226
-28.36583333,-53.32483,89.5,3
-29.72943889,-52.241639,99.7,3
-29.73028056,-52.241417,93.3,162443
-29.72916667,-52.24161,101.7,50
-29.65388889,-53.38283,93.5,50
-29.65388889,-53.38317,94.3,84918
-29.65361111,-53.38314,99.5,50
-29.65527778,-53.38333,100.9,30
-29.65305556,-53.38319,104.7,30
-29.65416667,-53.38322,105.7,7936
-29.65468889,-53.382934,107.9,2023
-27.825,-54.445972,97.7,22963
-27.86895,-54.447683,106.3,1982
-27.86611111,-54.44778,107.7,1
-33.53636111,-53.336442,107.5,35204
-30.87194444,-53.31153,88.9,3
-30.89305556,-55.55353,93.1,3
-30.89388889,-55.55356,95.3,3
-30.89888889,-55.55161,96.1,5
-30.87722222,-55.54875,97.7,30565
-30.88333333,-55.55333,106.3,3
-29.18944444,-54.48706,99.3,3
-29.16166667,-54.48867,102.1,50
-29.18777778,-54.48839,106.1,3
-28.29916667,-54.42631,91.5,3
-28.28166667,-54.42781,94.5,5
-28.30023056,-54.426156,104.7,96483
-28.27361111,-54.42706,106.5,3
-29.84406111,-50.046636,89.7,199
-28.5,-55.525,89.1,3
-28.49694444,-52.20247,96.7,3
-28.39611111,-52.26911,97.9,3
-27.82056111,-53.377972,95.1,3
-27.85083333,-53.37772,107.5,3
-27.84333333,-54.458,101.7,5
-28.67131944,-55.597687,97.1,17955
-28.67138889,-55.597694,97.9,17492
-28.66666667,-56.6,106.1,3
-28.51306111,-51.186472,88.5,3
-29.54408056,-55.510072,95.9,2006
-29.46028056,-50.057528,101.9,184941
-30.33472222,-54.43311,98.3,3
-30.33333333,-54.43167,107.3,3
-27.82027778,-51.18275,89.9,3
-29.61388889,-53.34456,89.3,3
-28.50055556,-51.17036,90.1,3
-27.78,-53.31217,107.3,3
-32.08278056,-52.204694,91.1,32823
-27.76944444,-51.15944,91.1,3
-28.74833333,-50.00658,90.1,3
-29.63888889,-51.109361,92.9,774895
-31.36666667,-51.19833,90.5,3
-31.24923056,-52.201493,104.3,12273
-28.42305556,-54.49836,97.3,5
-28.4,-54.495,106.7,3
-28.93798889,-51.108531,99.7,523
-27.70722222,-53.39686,90.7,3
-28.56277778,-54.45542,88.9,3
-28.1825,-55.52672,88.9,3
-28.02138889,-54.49361,91.3,3
-28.12444444,-54.48872,97.9,3
-29.59775,-54.414883,95.3,7035
-30.16055556,-53.35653,90.3,3
-27.55833333,-52.25236,103.9,1
-27.78722222,-53.39369,98.7,3
-29.68333333,-54.46667,92.3,3
-29.63833333,-51.10925,99.9,50
-27.92688889,-52.291536,93.5,24403
-27.47805556,-53.34025,89.9,3
-28.62861111,-52.29525,88.9,3
-30.61138889,-51.15789,99.7,3
-28.69863889,-51.192567,104.9,65464
-30.46027778,-51.16033,90.5,3
-28.13111111,-54.44633,96.9,3
-29.53861111,-52.25217,91.5,3
-29.44491944,-53.303175,97.3,213622
-29.44555556,-53.30347,98.1,15
-28.81833333,-52.25103,99.1,3
-28.8213,-52.249511,106.5,6236
-28.06805556,-52.20139,91.3,3
-28.04805556,-51.19847,100.7,5
-28.6428,-52.28682,101.3,15
-30.67268889,-51.139731,107.3,5471
-29.64027778,-50.07897,91.1,5
-29.70972222,-51.18164,98.9,181676
-31.27944444,-51.10975,105.1,5
-27.37055556,-53.37581,100.7,61003
-27.37111111,-53.37583,106.9,3
-29.47722222,-51.17769,88.3,3
-29.40186111,-51.180281,96.9,86987
-29.47833333,-54.42281,89.3,3
-29.34222222,-49.986,94.7,3
-29.33333333,-49.97333,100.3,3
-29.88111111,-50.02031,97.1,50
-29.88083056,-50.028778,104.7,60798
-29.45111111,-49.99283,103.5,3
-27.77111111,-54.42281,102.3,30
-29.53694444,-50.00644,93.9,3
-27.61472222,-52.28436,90.1,3
-27.47,-53.39208,92.5,15
-27.52027778,-52.28833,90.9,3
-29.87166667,-51.16769,105.9,3
-27.61988889,-54.441989,101.3,17923
-29.10305556,-52.29561,90.7,3
-29.07775,-53.385817,92.5,145242
-29.08055556,-53.38358,99.9,3
-27.76166667,-54.44858,91.7,3
-31.42166667,-52.21783,90.9,3
-29.04722222,-55.51503,88.9,3
-29.75681111,-57.708867,96.9,157842
-29.75888889,-57.70847,97.7,1
-29.79111111,-57.70972,99.9,5
-29.75,-57.70833,107.9,3
-28.47503889,-50.096331,93.1,44334
-28.52171111,-50.092372,101.5,56753
-28.52166667,-50.09236,106.1,3
-29.60361111,-52.26831,91.9,3
-29.51028056,-52.222944,100.7,3
-29.51111111,-52.22281,105.1,50
-29.58333333,-52.21833,107.3,3
-29.65111111,-52.253331,95.7,178995
-28.92533056,-51.154147,96.1,37365
-27.56944444,-52.20203,89.5,3
-30.08055556,-51.11836,95.9,60
-27.16194444,-53.34053,93.1,3
-28.56027778,-52.27483,88.7,3
-28.86361111,-51.155028,93.9,84817
-28.10722222,-52.21442,94.1,3
-28.53333333,-52.21333,91.1,3
-30.34388889,-53.38828,88.5,3
-27.37528056,-53.349278,91.1,8528
-27.47916667,-53.35236,98.1,3
-28.35111111,-54.44964,89.9,3
-29.80138889,-50.004361,91.9,3
-27.61111111,-51.10225,90.1,3
-26.56472222,-52.23283,89.9,3
-27.265,-49.97111,97.7,3
-26.99777778,-51.15561,95.9,3
-27.69388889,-48.88236,95.1,3
-27.4575,-51.18789,95.3,3
-26.53444444,-53.33314,88.7,3
-27.56861111,-48.89853,95.7,3
-27.68916667,-51.113,88.5,3
-27.90194444,-49.91286,90.1,3
-27.51694444,-48.87675,94.5,3
-27.03555556,-49.93897,99.3,3
-26.37416944,-48.872122,94.7,1966
-28.84416667,-49.93989,89.1,15
-28.84431111,-49.939875,92.5,11223
-26.93277778,-51.13392,90.1,3
-26.98111111,-49.93369,103.9,4607
-27.42,-49.97811,92.7,3
-27.315,-49.96375,98.1,3
-28.98388889,-49.94128,90.1,3
-26.45555556,-48.86119,99.5,3
-27.01833056,-48.858889,99.7,29718
-27.00069444,-48.85975,100.5,50
-26.98638889,-48.86456,103.3,3
-29.12166667,-49.9603333,93.3,73027
-26.76861111,-53.36383,95.1,3
-26.65444444,-53.344,91.3,3
-26.63638889,-48.86892,94.5,39974
-26.84138889,-53.35756,97.9,3
-26.90463889,-49.905875,90.5,161362
-26.93628889,-49.904236,95.9,50935
-26.75972222,-49.92047,96.5,67847
-26.93633333,-49.90422,97.5,30
-26.77861111,-49.90297,102.7,31443
-26.93638889,-49.90422,103.5,5
-26.90466667,-49.90588,107.1,3
-27.74444444,-49.99444,91.1,3
-26.73388889,-52.23942,89.7,3
-27.79722222,-49.94892,104.5,3
-27.16305556,-48.85331,95.5,267055
-27.19944444,-49.90747,97.1,3
-28.27825,-49.910272,96.7,24
-27.30583333,-50.08683,89.9,3
-27.08993056,-48.893083,105.3,2005501
-27.07638889,-48.87725,107.7,50
-26.76944444,-51.10772,92.9,3
-26.77028056,-51.105604,105.7,8388
-27.07166667,-53.32478,91.9,3
-26.59972222,-51.10972,90.3,3
-26.22,-49.93,91.5,227
-27.89916667,-50.07608,88.7,3
-26.39416667,-53.30781,90.1,3
-27.40111111,-51.123833,105.5,15582
-27.265,-48.87678,94.7,3
-26.13972222,-50.03903,100.5,5
-26.15971944,-50.04025,98.1,28807
-26.13971944,-50.039111,105.1,11389
-27.35,-51.16167,90.5,3
-28.52111111,-48.89853,102.5,30
-27.08333333,-51.16667,91.5,3
-27.16111111,-52.28786,90.7,3
-27.63444444,-51.13364,90.3,3
-27.79527778,-50.08758,89.5,3
-27.59055556,-49.95539,88.5,3
-27.10693889,-52.258139,93.3,50
-27.1,-52.26167,99.3,50
-27.10693889,-52.258139,104.5,20277
-27.1,-52.26167,106.1,3
-27.12022222,-52.25955,107.1,30
-28.60111111,-49.93258,95.7,3
-27.20630278,-52.2036075,96.3,50
-27.20663889,-52.203592,103.5,124707
-27.21806111,-51.199472,106.3,6567
-26.94388889,-52.263444,96.1,3
-27.58472222,-50.03611,88.5,3
-26.44861111,-49.918556,99.9,38307
-28.68333333,-49.93667,88.7,3
-28.65718889,-49.936217,90.3,4998
-28.65583333,-49.93639,97.3,12591
-28.65666667,-49.93617,100.7,50
-26.8625,-53.321028,88.9,2878
-26.96944444,-53.30933,98.1,3
-27.30776944,-50.056806,98.9,30
-26.73472222,-53.35086,103.7,50
-26.25361111,-53.36383,91.1,3
-26.98472222,-49.97256,97.3,3
-26.71444444,-49.94833,90.9,3
-28.9825,-49.96436,96.9,3
-26.85431111,-52.224919,102.7,8598
-27.58783333,-48.85336,89.1,3
-27.58861111,-48.85333,92.1,50
-27.59028056,-48.853306,93.7,572695
-27.58861111,-48.85336,96.1,364678
-27.59277778,-48.85328,96.9,60
-27.5875,-48.853336,93.1,95845
-27.5875,-48.853306,100.1,21704
-27.59027778,-48.85331,100.9,509764
-27.58971944,-48.853333,101.7,1592128
-26.64694444,-52.27942,89.5,3
-28.78061111,-49.94293,107.5,7159
-27.05,-50.095,101.1,3
-28.02333333,-48.86133,92.7,3
-26.04806111,-48.879889,96.7,3
-26.95611111,-48.89094,89.7,3
-28.17361111,-49.91925,102.1,3556
-28.33383333,-48.89901,107.9,11007
-27.08583333,-48.89811,99.5,3
-26.59222222,-53.35164,100.5,30
-26.51611111,-49.90542,105.7,29373
-26.38527778,-53.35278,107.3,3
-27.13194444,-52.27872,95.1,3
-27.18138889,-51.1508611,103.9,3
-27.18138889,-51.12369,95.3,3
-28.65718889,-49.936217,91.1,5394
-26.92421944,-48.881767,93.5,1991
-28.32571944,-48.878583,95.9,96853
-28.25111111,-48.86881,89.3,5
-27.49277778,-49.94239,91.5,3
-26.94638889,-49.92331,106.3,6263
-27.00416667,-51.12422,91.9,3
-27.00995278,-53.35356,94.5,3
-26.63138889,-52.2455,90.7,3
-27.07666667,-52.21356,88.7,3
-26.8225,-53.32744,93.7,3
-27.02472222,-51.19017,88.9,3
-26.25625,-50.080447,105.9,77476
-27.29055556,-52.23231,91.5,3
-26.32611111,-49.991194,95.7,2973
-26.94666944,-48.871592,92.9,13323
-27.07555556,-48.87719,94.1,313035
-26.91943889,-48.866333,94.9,120979
-26.91666667,-48.86625,102.1,3
-26.91666944,-48.86625,106.7,15
-27.08488889,-48.86452,104.1,15
-27.16666667,-53.37167,91.5,3
-26.12777778,-48.87419,93.1,6206
-27.36666667,-49.96,103.3,3
-29.03388889,-49.97669,91.7,60
-28.615,-49.90256,89.7,3
-26.51605556,-49.90539,99.1,1515
-26.51611111,-49.905417,101.3,2643
-27.18113889,-51.15087,92.3,15
-27.13056111,-51.161222,97.3,2968
-27.15638889,-51.15231,106.7,3
-26.29194444,-48.8827222,89.5,50
-26.29166667,-48.88289,91.1,50
-26.28888889,-48.883,91.9,5
-26.29241944,-48.882679,95.3,81012
-26.29166667,-48.883,103.1,30
-26.29228056,-48.882686,104.3,145127
-26.29194444,-48.88269,105.1,5
-26.20555556,-48.89097,98.1,3
-26.95833333,-49.96281,99.5,3
-26.39833333,-52.27278,98.1,3
-27.26,-51.15558,94.7,3
-27.81375,-50.037225,94.3,81984
-27.81277778,-50.03742,95.7,5
-27.81352778,-50.03715,101.9,15
-27.81305556,-50.03717,106.9,1
-28.445,-48.88639,103.1,1941
-26.85805556,-52.25672,101.9,3
-27.21666667,-49.97331,96.7,3
-28.51486111,-49.939478,105.5,8183
-26.92888889,-50.06953,91.5,3
-27.50694444,-49.92869,92.3,3
-27.05333333,-52.20667,89.3,3
-27.19221944,-49.956361,93.9,804
-27.13277778,-51.14672,91.7,3
-26.85555556,-51.13781,95.7,3
-26.12611111,-49.98186,104.5,240436
-27.41805556,-48.89514,106.1,3
-26.36777778,-50.03281,91.5,3
-26.76333333,-53.31569,92.3,5
-26.51611111,-49.90542,101.9,5
-26.47305556,-51.11483,89.1,3
-27.19638889,-50.00767,89.7,3
-26.77833333,-53.30553,92.9,3
-27.22277778,-50.09797,89.1,3
-28.65663889,-49.93615,96.3,155426
-26.91996944,-48.866353,91.7,2681
-27.26556111,-48.891361,102.3,59872
-28.65205556,-49.94682,104.3,3
-28.35091111,-49.921476,106.3,150667
-27.48305556,-50.01219,88.7,3
-26.69444444,-52.23119,91.7,3
-27.92888889,-50.0105,91.3,3
-27.64527778,-48.86678,105.9,5
-27.58277778,-50.01594,90.7,3
-27.0325,-53.31669,101.5,5
-26.40111111,-50.012972,89.1,15173
-29.34521111,-49.972879,101.1,409856
-26.80361111,-52.20617,100.7,5
-27.96166667,-48.86836,95.3,3
-26.82078889,-48.861621,106.1,912
-26.76972222,-48.86925,97.1,3
-26.81972222,-52.29961,103.1,5
-27.41972222,-51.17719,89.7,3
-26.74138889,-49.918778,104.9,3
-27.48416667,-50.03803,89.3,3
-27.15833333,-50.04644,91.7,3
-27.16666667,-48.8536389,92.5,117009
-27.16303056,-48.853289,98.9,356098
-26.265,-51.108333,104.1,94291
-27.25805556,-49.99339,88.9,3
-29.2,-49.995,89.3,3
-27.22305556,-51.18072,98.3,3
-27.08471944,-49.959944,107.9,5
-26.44194444,-53.35983,92.1,3
-26.70027778,-52.27567,93.9,19151
-27.67638889,-49.90131,105.1,23087
-26.89861111,-51.10744,88.9,3
-26.94888889,-50.01414,90.7,3
-27.1925,-49.97967,95.5,3
-27.22644444,-49.96308,93.3,275512
-27.18611111,-49.96617,101.5,108862
-27.21416667,-49.96431,100.7,3
-27.22555556,-49.96308,102.5,1
-26.74583056,-49.930583,91.5,3
-26.235,-49.946944,97.3,7959
-27.86055556,-49.97792,91.9,3
-27.06694444,-53.33217,89.5,3
-26.86806111,-49.940083,107.5,429
-26.67611111,-53.33144,90.9,3
-26.90527778,-51.14064,90.7,3
-26.96083333,-50.04269,90.9,3
-28.03916667,-49.91278,91.1,3
-29.13611111,-49.97,89.7,3
-26.77861111,-50.00081,88.7,3
-26.61888889,-53.32017,94.1,3
-26.63944444,-52.26847,92.5,3
-27.58805556,-48.85336,106.5,75
-26.26113889,-49.93693,88.9,2447
-26.47,-52.29644,93.1,3
-27.09194444,-52.29725,97.7,3
-27.26666667,-50.04406,89.5,3
-26.55805556,-52.25317,91.1,3
-26.25,-48.86333,100.3,3
-27.30333056,-48.887139,99.9,4255
-26.61777778,-48.87681,103.7,3
-27.09805556,-53.35939,90.7,3
-29.22333333,-49.981,107.1,3
-28.26741667,-49.99262,104.1,47046
-27.58803056,-48.853364,90.7,123406
-27.58694444,-48.85344,99.3,50
-26.45888889,-53.34969,90.7,1
-27.66305556,-50.058,88.9,3
-26.35388889,-52.28375,101.1,3
-26.73170556,-53.351065,104.9,63697
-27.56611111,-48.88053,91.5,3
-26.91916667,-52.29986,106.7,736
-27.14944444,-52.23106,90.9,3
-26.72916667,-53.30422,89.7,3
-28.62696111,-49.94359,89.5,5
-29.03375,-49.97668,99.5,11942
-29.11278056,-49.969028,102.9,50
-27.12113889,-50.003742,104.7,223162
-27.10472222,-51.12472,96.1,3
-26.68777778,-53.31581,102.5,3
-27.32836111,-48.85588,91.3,277875
-26.76361111,-49.92064,92.7,555
-26.615,-50.06742,89.5,3
-26.14972222,-50.03683,106.7,5
-28.51555556,-49.94575,95.1,3
-28.58291944,-49.912303,106.9,20965
-26.97413889,-51.144334,99.1,53239
-27.29916667,-49.97903,90.9,3
-28.52075,-48.89852,98.9,58269
-28.52111111,-48.89853,103.7,30
-28.89325,-49.96813,97.7,3
-28.51478056,-49.939481,93.5,1356
-27.48916667,-50.0975,89.7,3
-27.00666667,-51.174,98.5,3
-27.39194444,-49.93558,90.1,3
-26.99527778,-51.11872,102.9,173908
-26.88083333,-49.98328,92.5,3
-26.92611111,-49.97958,95.3,3
-26.88305556,-52.23817,97.9,3
-26.8735,-52.242442,101.3,95037
-27.06861111,-52.23419,90.5,3
-26.95420833,-52.25353,95.5,5
-10.13388889,-36.69297,95.7,3
-10.89571944,-37.705972,88.7,1291041
-10.90916667,-37.70681,93.5,15
-10.89111111,-37.70694,95.9,50
-10.88175,-37.7053,97.1,86385
-10.88444444,-37.70594,98.1,15
-10.90528056,-37.709861,99.7,15
-10.88833056,-37.7065,103.1,916629
-10.88186111,-37.705317,106.1,192316
-11.26222222,-37.76197,90.9,3
-10.91222222,-37.70297,102.3,50257
-11.1475,-37.76033,95.5,3
-10.42944444,-36.64661,90.3,3
-10.13833333,-36.69847,95.1,3
-9.658333333,-37.77722,98.7,1
-10.50831111,-37.705538,101.5,1003
-10.35,-37.77,102.1,3
-10.64277778,-36.698,94.3,15
-10.25166667,-36.68844,93.7,3
-11.47308889,-37.775367,90.7,836
-10.355,-37.71831,93.9,3
-10.68861111,-37.71483,89.7,3
-11.30277778,-37.74708,101.5,52465
-11.26666667,-37.74333,105.9,3
-10.26416667,-37.73131,88.9,3
-9.9675,-37.70833,90.1,3
-10.43638889,-36.654,89.3,3
-11.51916667,-37.75117,89.3,3
-10.68527778,-37.74361,99.3,3
-10.68333333,-37.74333,105.1,3
-11.28038056,-37.778233,88.9,479
-10.91666667,-37.76667,93.9,3
-10.877225,-37.77613,94.7,78917
-10.84638889,-37.76914,100.7,50
-10.91666667,-37.76667,106.5,3
-10.80638889,-37.717,89.3,3
-10.66638889,-37.75408,92.5,3
-10.5775,-37.73428,91.9,3
-10.42722222,-36.69592,92.5,3
-10.32,-36.65794,89.7,3
-10.4425,-37.74892,92.1,3
-10.2231,-37.742559,88.5,493
-10.8725,-37.71253,89.9,3
-10.45333333,-36.66514,90.1,3
-10.61666667,-37.76869,93.7,3
-10.56722222,-37.77228,91.7,3
-9.805,-37.76844,89.3,3
-10.70833333,-38.81833,89.1,3
-9.917222222,-37.73275,89.1,4865
-10.21111111,-36.68403,102.9,3
-10.21666667,-36.68667,105.9,3
-10.72833333,-37.71872,92.3,3
-10.69611111,-37.70306,94.9,3
-11.03194444,-37.7475,89.1,3
-10.29111111,-36.66081,90.7,3
-10.92944444,-37.71031,92.1,3
-11.01472222,-37.72064,95.1,3
-10.33333333,-36.68878,96.3,3
-10.38805556,-37.73811,94.1,3
-10.72777778,-37.77856,104.3,5
-10.20833333,-36.68839,97.9,3
-11.17666944,-37.792333,98.5,113992
-11.37333333,-37.78406,89.9,3
-11.38333333,-37.76578,89.7,3
-21.68694444,-51.10742,93.7,1
-21.68333333,-51.10667,94.7,3
-21.70943889,-51.105333,99.3,3
-21.235,-49.96436,95.3,3
-22.03944444,-46.69794,100.9,3
-21.87281111,-46.673358,104.9,83642
-22.61111111,-46.66728,89.9,50
-22.45888889,-46.663583,98.5,3
-22.88055556,-49.92389,90.5,3
-22.51721944,-47.792583,92.7,154189
-22.59944444,-47.78761,93.7,3
-22.46916667,-48.89875,100.3,3
-23.55083333,-47.78986,96.3,3
-21.95527778,-51.14128,94.3,3
-20.52361111,-49.90589,94.1,3
-21.01516944,-47.740067,100.1,132
-22.06861111,-51.14425,97.1,15
-22.44416667,-49.97631,94.7,3
-22.76043889,-47.736036,88.9,224962
-22.735,-47.735361,90.3,5
-21.75166944,-48.812139,101.3,3
-22.81111111,-46.682583,89.3,562795
-22.65936111,-46.675331,97.7,15
-22.65861111,-46.67517,99.7,30
-22.65963889,-46.675347,101.3,326267
-22.65971944,-46.675306,88.5,15
-20.8825,-51.137389,97.9,1
-20.90888889,-51.136194,100.7,3
-20.9,-51.13833,105.9,3
-23.48972222,-48.84128,104.9,3
-22.78944444,-48.81272,106.1,3
-22.29527778,-51.13872,94.7,3
-22.84721944,-45.522083,90.9,30
-20.44944444,-50.08797,88.5,3
-24.50944444,-48.88425,105.9,3
-21.20888889,-50.04328,91.7,5
-21.20553056,-50.043842,95.5,90239
-21.22791667,-50.04427,96.3,5
